cathode,electrolyte,voltage_V,x_atomic_frac,reaction_energy_eV_per_atom,is_minimum,forms_Nd_phosphate,reaction
NMC811,nd_only,3.0,0.087866,-0.453689,0,0,0.9689 Li1Mn0.1Co0.1Ni0.8O2 + 0.03111 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.4169 Li + 0.003111 Nd2MnNiO6 + 0.09689 LiCoO2 + 0.09378 Li2MnO3 + 0.03111 Li3PO4 + 0.772 NiO + 0.1369 Li2SO4 + 0.04978 LiCl
NMC811,nd_only,3.0,0.09015,-0.463038,0,0,0.968 Li1Mn0.1Co0.1Ni0.8O2 + 0.03197 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.4671 Li + 0.003197 Nd2MnNiO6 + 0.01936 Li4MnCo5O12 + 0.07425 Li2MnO3 + 0.03197 Li3PO4 + 0.7712 NiO + 0.1407 Li2SO4 + 0.05115 LiCl
NMC811,nd_only,3.0,0.095921,-0.483873,0,0,0.9658 Li1Mn0.1Co0.1Ni0.8O2 + 0.03416 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.5456 Li + 0.003416 Nd2MnNiO6 + 0.02462 Li2Mn3NiO8 + 0.01932 Li4MnCo5O12 + 0.03416 Li3PO4 + 0.7446 NiO + 0.1503 Li2SO4 + 0.05465 LiCl
NMC811,nd_only,3.0,0.09672,-0.486642,0,0,0.9655 Li1Mn0.1Co0.1Ni0.8O2 + 0.03446 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.5496 Li + 0.02115 Li2Mn3NiO8 + 0.01931 Li4MnCo5O12 + 0.006892 NdMn2O5 + 0.03446 Li3PO4 + 0.7513 NiO + 0.1516 Li2SO4 + 0.05514 LiCl
NMC811,nd_only,3.0,0.107047,-0.517829,0,0,0.9616 Li1Mn0.1Co0.1Ni0.8O2 + 0.03842 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.5816 Li + 0.01239 Li4MnCo5O12 + 0.0342 Mn2CoO4 + 0.007685 NdMn2O5 + 0.03842 Li3PO4 + 0.7693 NiO + 0.1691 Li2SO4 + 0.06148 LiCl
NMC811,nd_only,3.0,0.10989,-0.526048,0,1,0.9605 Li1Mn0.1Co0.1Ni0.8O2 + 0.03953 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6016 Li + 0.01067 Li4MnCo5O12 + 0.04269 Mn2CoO4 + 0.007905 NdPO4 + 0.03162 Li3PO4 + 0.7684 NiO + 0.1739 Li2SO4 + 0.06324 LiCl
NMC811,nd_only,3.0,0.116564,-0.545007,0,1,0.9579 Li1Mn0.1Co0.1Ni0.8O2 + 0.04213 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6208 Li + 0.04789 Mn2CoO4 + 0.008426 NdPO4 + 0.0337 Li3PO4 + 0.7663 NiO + 0.04789 CoO + 0.1854 Li2SO4 + 0.06741 LiCl
NMC811,nd_only,3.0,0.120507,-0.553308,0,1,0.9563 Li1Mn0.1Co0.1Ni0.8O2 + 0.04368 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6768 Li + 0.03494 LiCoPO4 + 0.04782 Mn2CoO4 + 0.008736 NdPO4 + 0.7651 NiO + 0.01287 CoO + 0.1922 Li2SO4 + 0.06989 LiCl
NMC811,nd_only,3.0,0.124726,-0.560692,0,1,0.9547 Li1Mn0.1Co0.1Ni0.8O2 + 0.04535 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.737 Li + 0.03628 LiCoPO4 + 0.04773 Mn2CoO4 + 0.03628 NiCl2 + 0.009069 NdPO4 + 0.7274 NiO + 0.01146 CoO + 0.1995 Li2SO4
NMC811,nd_only,3.0,0.130435,-0.569132,0,1,0.9524 Li1Mn0.1Co0.1Ni0.8O2 + 0.04762 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7619 Li + 0.01905 Mn3(PO4)2 + 0.01905 Mn2CoO4 + 0.0381 NiCl2 + 0.009524 NdPO4 + 0.7238 NiO + 0.07619 CoO + 0.2095 Li2SO4
NMC811,nd_only,3.0,0.136929,-0.578442,0,1,0.9498 Li1Mn0.1Co0.1Ni0.8O2 + 0.05023 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.8183 Li + 0.02009 Mn3(PO4)2 + 0.0347 Li2Mn(SO4)2 + 0.04018 NiCl2 + 0.01005 NdPO4 + 0.7196 NiO + 0.09498 CoO + 0.1516 Li2SO4
NMC811,nd_only,3.0,0.141631,-0.584879,0,1,0.9479 Li1Mn0.1Co0.1Ni0.8O2 + 0.05213 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.8872 Li + 0.04171 LiCoPO4 + 0.09479 Li2Mn(SO4)2 + 0.04171 NiCl2 + 0.01043 NdPO4 + 0.7166 NiO + 0.05308 CoO + 0.03981 Li2SO4
NMC811,nd_only,3.0,0.144105,-0.587287,0,1,0.9469 Li1Mn0.1Co0.1Ni0.8O2 + 0.05314 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9237 Li + 0.02126 Co3(PO4)2 + 0.09469 Li2Mn(SO4)2 + 0.04251 NiCl2 + 0.01063 NdPO4 + 0.715 NiO + 0.03092 CoO + 0.04444 Li2SO4
NMC811,nd_only,3.0,0.156951,-0.597118,0,1,0.9416 Li1Mn0.1Co0.1Ni0.8O2 + 0.05843 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9389 Li + 0.02337 Co3(PO4)2 + 0.09416 Li2Mn(SO4)2 + 0.04674 NiCl2 + 0.01169 NdPO4 + 0.002671 Co9S8 + 0.7065 NiO + 0.04741 Li2SO4
NMC811,nd_only,3.0,0.2,-0.630124,0,1,0.9231 Li1Mn0.1Co0.1Ni0.8O2 + 0.07692 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.979 Li + 0.03077 Co3(PO4)2 + 0.09231 Li2Mn(SO4)2 + 0.04476 Ni3S2 + 0.06154 NiCl2 + 0.01538 NdPO4 + 0.5427 NiO + 0.06434 Li2SO4
NMC811,nd_only,3.0,0.272727,-0.686321,0,1,0.8889 Li1Mn0.1Co0.1Ni0.8O2 + 0.1111 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9859 Li + 0.08889 LiCoPO4 + 0.08889 Li2Mn(SO4)2 + 0.1131 Ni3S2 + 0.08889 NiCl2 + 0.02222 NdPO4 + 0.2828 NiO + 0.08485 Li2SO4
NMC811,nd_only,3.0,0.335526,-0.73621,0,1,0.8559 Li1Mn0.1Co0.1Ni0.8O2 + 0.1441 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.065 Li + 0.01483 Ni3(PO4)2 + 0.08559 LiCoPO4 + 0.08559 Li2Mn(SO4)2 + 0.175 Ni3S2 + 0.1153 NiCl2 + 0.02881 NdPO4 + 0.1127 Li2SO4
NMC811,nd_only,3.0,0.343173,-0.741048,0,1,0.8517 Li1Mn0.1Co0.1Ni0.8O2 + 0.1483 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9933 Li + 0.08517 LiCoPO4 + 0.01675 Mn3(PO4)2 + 0.03493 Li2Mn(SO4)2 + 0.1876 Ni3S2 + 0.1187 NiCl2 + 0.02967 NdPO4 + 0.2077 Li2SO4
NMC811,nd_only,3.0,0.35119,-0.74574,0,1,0.8472 Li1Mn0.1Co0.1Ni0.8O2 + 0.1528 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9736 Li + 0.0658 LiCoPO4 + 0.02824 Mn3(PO4)2 + 0.009456 Co2NiS4 + 0.182 Ni3S2 + 0.1223 NiCl2 + 0.03057 NdPO4 + 0.2707 Li2SO4
NMC811,nd_only,3.0,0.354667,-0.747638,0,1,0.8452 Li1Mn0.1Co0.1Ni0.8O2 + 0.1548 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9853 Li + 0.017 Co(NiS2)2 + 0.06752 LiCoPO4 + 0.02817 Mn3(PO4)2 + 0.1728 Ni3S2 + 0.1239 NiCl2 + 0.03097 NdPO4 + 0.2678 Li2SO4
NMC811,nd_only,3.0,0.384127,-0.763171,0,1,0.8279 Li1Mn0.1Co0.1Ni0.8O2 + 0.1721 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.088 Li + 0.0825 LiNiPO4 + 0.08279 Co(NiS2)2 + 0.0276 Mn3(PO4)2 + 0.09218 Ni3S2 + 0.1377 NiCl2 + 0.03442 NdPO4 + 0.2418 Li2SO4
NMC811,nd_only,3.0,0.396264,-0.769399,0,1,0.8205 Li1Mn0.1Co0.1Ni0.8O2 + 0.1795 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.132 Li + 0.02886 Ni9S8 + 0.08891 LiNiPO4 + 0.08205 Co(NiS2)2 + 0.02735 Mn3(PO4)2 + 0.1436 NiCl2 + 0.0359 NdPO4 + 0.2307 Li2SO4
NMC811,nd_only,3.0,0.400976,-0.771741,0,1,0.8176 Li1Mn0.1Co0.1Ni0.8O2 + 0.1824 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.095 Li + 0.03116 Ni9S8 + 0.06418 LiNiPO4 + 0.08176 Co(NiS2)2 + 0.08176 LiMnPO4 + 0.1459 NiCl2 + 0.03648 NdPO4 + 0.2264 Li2SO4
NMC811,nd_only,3.0,0.421995,-0.781268,0,1,0.8043 Li1Mn0.1Co0.1Ni0.8O2 + 0.1957 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.174 Li + 0.07616 LiNiPO4 + 0.08043 Co(NiS2)2 + 0.08043 LiMnPO4 + 0.1566 NiCl2 + 0.03915 NdPO4 + 0.08327 Ni3S4 + 0.2064 Li2SO4
NMC811,nd_only,3.0,0.440922,-0.786757,0,1,0.7918 Li1Mn0.1Co0.1Ni0.8O2 + 0.2082 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.074 Li + 0.07918 Co(NiS2)2 + 0.07918 LiMnPO4 + 0.1665 NiCl2 + 0.04163 NdPO4 + 0.08735 Li3PO4 + 0.1029 Ni3S4 + 0.1878 Li2SO4
NMC811,nd_only,3.0,0.485714,-0.798366,0,1,0.7606 Li1Mn0.1Co0.1Ni0.8O2 + 0.2394 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.8225 Li + 0.07606 Co(NiS2)2 + 0.07606 LiMnPO4 + 0.04789 NdPO4 + 0.1155 Li3PO4 + 0.1521 Ni3S4 + 0.1408 Li2SO4 + 0.3831 LiCl
NMC811,nd_only,3.0,0.48854,-0.798758,1,1,0.7585 Li1Mn0.1Co0.1Ni0.8O2 + 0.2415 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9159 Li + 0.07585 Co(NiS2)2 + 0.05868 Li4P2O7 + 0.07585 LiMnPO4 + 0.0483 NdPO4 + 0.1517 Ni3S4 + 0.1524 Li2SO4 + 0.3864 LiCl
NMC811,nd_only,3.0,0.490385,-0.798656,0,1,0.7571 Li1Mn0.1Co0.1Ni0.8O2 + 0.2429 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9771 Li + 0.07571 Co(NiS2)2 + 0.07571 Li2MnP2O7 + 0.02143 Li4P2O7 + 0.04857 NdPO4 + 0.1514 Ni3S4 + 0.16 Li2SO4 + 0.3886 LiCl
NMC811,nd_only,3.0,0.543103,-0.787071,0,1,0.7162 Li1Mn0.1Co0.1Ni0.8O2 + 0.2838 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.108 Li + 0.4297 NiS2 + 0.07162 Co(NiS2)2 + 0.07162 Li2MnP2O7 + 0.04189 Li4P2O7 + 0.05676 NdPO4 + 0.1027 Li2SO4 + 0.4541 LiCl
NMC811,nd_only,3.0,0.565574,-0.780591,0,1,0.6974 Li1Mn0.1Co0.1Ni0.8O2 + 0.3026 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.168 Li + 0.5579 NiS2 + 0.06974 CoS2 + 0.06974 Li2MnP2O7 + 0.05132 Li4P2O7 + 0.06053 NdPO4 + 0.07632 Li2SO4 + 0.4842 LiCl
NMC811,nd_only,3.0,0.585938,-0.769233,0,1,0.6795 Li1Mn0.1Co0.1Ni0.8O2 + 0.3205 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.09 Li + 0.5436 NiS2 + 0.06795 CoS2 + 0.1282 Li4P2O7 + 0.0641 NdPO4 + 0.06795 MnS2 + 0.05128 Li2SO4 + 0.5128 LiCl
NMC811,nd_only,3.0,0.625,-0.739306,0,1,0.6429 Li1Mn0.1Co0.1Ni0.8O2 + 0.3571 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.143 Li + 0.5143 NiS2 + 0.06429 CoS2 + 0.1429 Li4P2O7 + 0.07143 NdPO4 + 0.06429 MnS2 + 0.5714 LiCl + 0.07143 LiS4
NMC811,nd_only,3.0,0.659341,-0.709495,0,1,0.6078 Li1Mn0.1Co0.1Ni0.8O2 + 0.3922 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.5 Li + 0.4863 NiS2 + 0.06078 CoS2 + 0.03922 Li4P2O7 + 0.07843 LiNd(PO3)4 + 0.06078 MnS2 + 0.6275 LiCl + 0.1275 LiS4
NMC811,nd_only,3.0,0.666667,-0.702859,0,1,0.6 Li1Mn0.1Co0.1Ni0.8O2 + 0.4 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.58 Li + 0.48 NiS2 + 0.06 CoS2 + 0.08 LiNd(PO3)4 + 0.06 MnS2 + 0.08 LiPO3 + 0.64 LiCl + 0.14 LiS4
NMC811,nd_only,3.0,0.714286,-0.652639,0,1,0.5455 Li1Mn0.1Co0.1Ni0.8O2 + 0.4545 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.761 Li + 0.4364 NiS2 + 0.05455 CoS2 + 0.04545 P2S7 + 0.09091 LiNd(PO3)4 + 0.05455 MnS2 + 0.7273 LiCl + 0.1477 LiS4
NMC811,nd_only,3.0,0.882353,-0.461812,0,1,0.2857 Li1Mn0.1Co0.1Ni0.8O2 + 0.7143 Li4.8Nd0.2P1S4.4Cl1.6 -> 2.429 Li + 0.2286 NiS2 + 0.02857 CoS2 + 0.2857 P2S7 + 0.1429 NdPO4 + 0.02857 MnS2 + 1.143 LiCl + 0.1429 LiS4
NMC811,nd_only,3.0,1.0,-0.314004,0,0,Li4.8Nd0.2P1S4.4Cl1.6 -> 3.575 Li + 0.5 P2S7 + 0.2 NdCl3 + LiCl + 0.225 LiS4
NMC811,nd_only,3.5,0.0,-0.003246,0,0,Li1Mn0.1Co0.1Ni0.8O2 -> 0.4 Li + 0.36 Li(NiO2)2 + 0.02 Li4MnCo5O12 + 0.08 Li2MnO3 + 0.08 NiO
NMC811,nd_only,3.5,0.071146,-0.442409,0,0,0.9751 Li1Mn0.1Co0.1Ni0.8O2 + 0.0249 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.532 Li + 0.00249 Nd2MnNiO6 + 0.0195 Li4MnCo5O12 + 0.03983 LiClO4 + 0.07552 Li2MnO3 + 0.0249 Li3PO4 + 0.7776 NiO + 0.1095 Li2SO4
NMC811,nd_only,3.5,0.07585,-0.470065,0,0,0.9734 Li1Mn0.1Co0.1Ni0.8O2 + 0.02663 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6163 Li + 0.002663 Nd2MnNiO6 + 0.02507 Li2Mn3NiO8 + 0.01947 Li4MnCo5O12 + 0.04261 LiClO4 + 0.02663 Li3PO4 + 0.751 NiO + 0.1172 Li2SO4
NMC811,nd_only,3.5,0.076517,-0.473498,0,1,0.9731 Li1Mn0.1Co0.1Ni0.8O2 + 0.02688 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6284 Li + 0.02595 Li2Mn3NiO8 + 0.01946 Li4MnCo5O12 + 0.005375 NdPO4 + 0.043 LiClO4 + 0.0215 Li3PO4 + 0.7525 NiO + 0.1183 Li2SO4
NMC811,nd_only,3.5,0.09699,-0.576167,0,1,0.9654 Li1Mn0.1Co0.1Ni0.8O2 + 0.03456 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.5602 Li + 0.02574 Li2Mn3NiO8 + 0.01931 Li4MnCo5O12 + 0.006913 NdPO4 + 0.02765 Li3PO4 + 0.7466 NiO + 0.1521 Li2SO4 + 0.0553 LiCl
NMC811,nd_only,3.5,0.1,-0.591203,0,1,0.9643 Li1Mn0.1Co0.1Ni0.8O2 + 0.03571 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6014 Li + 0.07714 Mn(Ni3O4)2 + 0.01929 Li4MnCo5O12 + 0.007143 NdPO4 + 0.02857 Li3PO4 + 0.3086 NiO + 0.1571 Li2SO4 + 0.05714 LiCl
NMC811,nd_only,3.5,0.103448,-0.604561,0,1,0.963 Li1Mn0.1Co0.1Ni0.8O2 + 0.03704 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.6489 Li + 0.07704 Mn(Ni3O4)2 + 0.01926 Li4MnCo5O12 + 0.007407 NdPO4 + 0.02963 NiCl2 + 0.02963 Li3PO4 + 0.2785 NiO + 0.163 Li2SO4
NMC811,nd_only,3.5,0.107143,-0.618576,0,1,0.9615 Li1Mn0.1Co0.1Ni0.8O2 + 0.03846 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7 Li + 0.03077 LiNiPO4 + 0.07692 Mn(Ni3O4)2 + 0.01923 Li4MnCo5O12 + 0.007692 NdPO4 + 0.03077 NiCl2 + 0.2462 NiO + 0.1692 Li2SO4
NMC811,nd_only,3.5,0.111111,-0.633441,0,1,0.96 Li1Mn0.1Co0.1Ni0.8O2 + 0.04 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7168 Li + 0.0832 Mn(Ni3O4)2 + 0.0128 Li4MnCo5O12 + 0.008 NdPO4 + 0.032 NiCl2 + 0.032 LiCoPO4 + 0.2368 NiO + 0.176 Li2SO4
NMC811,nd_only,3.5,0.116418,-0.653204,0,1,0.9579 Li1Mn0.1Co0.1Ni0.8O2 + 0.04207 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.756 Li + 0.09579 Mn(Ni3O4)2 + 0.008414 NdPO4 + 0.03366 NiCl2 + 0.03366 LiCoPO4 + 0.1579 NiO + 0.02071 Co3O4 + 0.1851 Li2SO4
NMC811,nd_only,3.5,0.119266,-0.661724,0,1,0.9568 Li1Mn0.1Co0.1Ni0.8O2 + 0.04319 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.7841 Li + 0.09568 Mn(Ni3O4)2 + 0.01728 Co3(PO4)2 + 0.008638 NdPO4 + 0.03455 NiCl2 + 0.1568 NiO + 0.01462 Co3O4 + 0.19 Li2SO4
NMC811,nd_only,3.5,0.12605,-0.680655,0,1,0.9541 Li1Mn0.1Co0.1Ni0.8O2 + 0.04587 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.8514 Li + 0.04037 Li2Co(SO4)2 + 0.09541 Mn(Ni3O4)2 + 0.01835 Co3(PO4)2 + 0.009174 NdPO4 + 0.0367 NiCl2 + 0.1541 NiO + 0.1211 Li2SO4
NMC811,nd_only,3.5,0.146341,-0.737179,0,1,0.9459 Li1Mn0.1Co0.1Ni0.8O2 + 0.05405 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9676 Li + 0.02973 Li2Co(SO4)2 + 0.08919 Li2Mn(SO4)2 + 0.005405 Mn(Ni3O4)2 + 0.02162 Co3(PO4)2 + 0.01081 NdPO4 + 0.04324 NiCl2 + 0.6811 NiO
NMC811,nd_only,3.5,0.146853,-0.73861,0,1,0.9457 Li1Mn0.1Co0.1Ni0.8O2 + 0.05426 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9674 Li + 0.02791 Li2Co(SO4)2 + 0.09147 Li2Mn(SO4)2 + 0.02171 Co3(PO4)2 + 0.00155 Mn2CoO4 + 0.01085 NdPO4 + 0.04341 NiCl2 + 0.7132 NiO
NMC811,nd_only,3.5,0.147541,-0.740499,0,1,0.9455 Li1Mn0.1Co0.1Ni0.8O2 + 0.05455 Li4.8Nd0.2P1S4.4Cl1.6 -> 0.9745 Li + 0.02182 Li2Co(SO4)2 + 0.09455 Li2Mn(SO4)2 + 0.02182 Co3(PO4)2 + 0.007273 CoSO4 + 0.01091 NdPO4 + 0.04364 NiCl2 + 0.7127 NiO
NMC811,nd_only,3.5,0.150838,-0.74939,0,1,0.9441 Li1Mn0.1Co0.1Ni0.8O2 + 0.0559 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.024 Li + 0.09441 Li2Mn(SO4)2 + 0.02236 Co3(PO4)2 + 0.02733 CoSO4 + 0.01118 NdPO4 + 0.04472 NiCl2 + 0.02981 NiSO4 + 0.6807 NiO
NMC811,nd_only,3.5,0.164835,-0.785567,0,1,0.9383 Li1Mn0.1Co0.1Ni0.8O2 + 0.06173 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.235 Li + 0.02469 Co3(PO4)2 + 0.01975 CoSO4 + 0.01235 NdPO4 + 0.04938 NiCl2 + 0.158 NiSO4 + 0.5432 NiO + 0.09383 MnSO4
NMC811,nd_only,3.5,0.2,-0.817196,0,1,0.9231 Li1Mn0.1Co0.1Ni0.8O2 + 0.07692 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.292 Li + 0.02735 Ni3S2 + 0.03077 Co3(PO4)2 + 0.01538 NdPO4 + 0.06154 NiCl2 + 0.1915 NiSO4 + 0.4034 NiO + 0.09231 MnSO4
NMC811,nd_only,3.5,0.291829,-0.901376,0,1,0.8792 Li1Mn0.1Co0.1Ni0.8O2 + 0.1208 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.459 Li + 0.1063 Ni3S2 + 0.019 Ni3(PO4)2 + 0.02931 Co3(PO4)2 + 0.02415 NdPO4 + 0.09662 NiCl2 + 0.2309 NiSO4 + 0.08792 MnSO4
NMC811,nd_only,3.5,0.315789,-0.920476,0,1,0.8667 Li1Mn0.1Co0.1Ni0.8O2 + 0.1333 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.507 Li + 0.05667 Ni3S2 + 0.05333 Ni3(PO4)2 + 0.04333 Co2NiS4 + 0.02667 NdPO4 + 0.1067 NiCl2 + 0.2133 NiSO4 + 0.08667 MnSO4
NMC811,nd_only,3.5,0.338182,-0.937329,0,1,0.8545 Li1Mn0.1Co0.1Ni0.8O2 + 0.1455 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.553 Li + 0.008451 Ni3S2 + 0.05822 Ni3(PO4)2 + 0.08545 Co(NiS2)2 + 0.02911 NdPO4 + 0.1164 NiCl2 + 0.1962 NiSO4 + 0.08545 MnSO4
NMC811,nd_only,3.5,0.339557,-0.938324,0,1,0.8537 Li1Mn0.1Co0.1Ni0.8O2 + 0.1463 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.556 Li + 0.05852 Ni3(PO4)2 + 0.002715 Ni9S8 + 0.08537 Co(NiS2)2 + 0.02926 NdPO4 + 0.117 NiCl2 + 0.1952 NiSO4 + 0.08537 MnSO4
NMC811,nd_only,3.5,0.34202,-0.939977,0,1,0.8523 Li1Mn0.1Co0.1Ni0.8O2 + 0.1477 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.561 Li + 0.05907 Ni3(PO4)2 + 0.08523 Co(NiS2)2 + 0.02954 NdPO4 + 0.1181 NiCl2 + 0.1932 NiSO4 + 0.007595 Ni3S4 + 0.08523 MnSO4
NMC811,nd_only,3.5,0.359589,-0.946401,0,1,0.8423 Li1Mn0.1Co0.1Ni0.8O2 + 0.1577 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.599 Li + 0.06306 Ni2P2O7 + 0.08423 Co(NiS2)2 + 0.03153 NdPO4 + 0.1261 NiCl2 + 0.195 NiSO4 + 0.01937 Ni3S4 + 0.08423 MnSO4
NMC811,nd_only,3.5,0.379061,-0.951644,0,1,0.8309 Li1Mn0.1Co0.1Ni0.8O2 + 0.1691 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.643 Li + 0.06763 Ni(PO3)2 + 0.08309 Co(NiS2)2 + 0.03382 NdPO4 + 0.1353 NiCl2 + 0.1971 NiSO4 + 0.03285 Ni3S4 + 0.08309 MnSO4
NMC811,nd_only,3.5,0.38961,-0.954016,0,0,0.8246 Li1Mn0.1Co0.1Ni0.8O2 + 0.1754 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.667 Li + 0.08772 Ni(PO3)2 + 0.01754 Nd2(SO4)3 + 0.08246 Co(NiS2)2 + 0.1404 NiCl2 + 0.1456 NiSO4 + 0.04035 Ni3S4 + 0.08246 MnSO4
NMC811,nd_only,3.5,0.415631,-0.957356,0,0,0.8084 Li1Mn0.1Co0.1Ni0.8O2 + 0.1916 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.567 Li + 0.09582 Ni(PO3)2 + 0.01916 Nd2(SO4)3 + 0.08084 Li2Mn(SO4)2 + 0.08084 Co(NiS2)2 + 0.1533 NiCl2 + 0.04128 NiSO4 + 0.06486 Ni3S4
NMC811,nd_only,3.5,0.44335,-0.959842,0,0,0.7902 Li1Mn0.1Co0.1Ni0.8O2 + 0.2098 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.639 Li + 0.1049 Ni(PO3)2 + 0.02098 Nd2(SO4)3 + 0.07902 Li2Mn(SO4)2 + 0.1846 NiS2 + 0.07902 Co(NiS2)2 + 0.1678 NiCl2 + 0.01678 NiSO4
NMC811,nd_only,3.5,0.448399,-0.960208,0,0,0.7868 Li1Mn0.1Co0.1Ni0.8O2 + 0.2132 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.628 Li + 0.1066 Ni(PO3)2 + 0.02132 Nd2(SO4)3 + 0.07868 Li2Mn(SO4)2 + 0.1949 NiS2 + 0.07868 Co(NiS2)2 + 0.1706 NiCl2 + 0.01218 Li2SO4
NMC811,nd_only,3.5,0.475472,-0.962075,0,1,0.768 Li1Mn0.1Co0.1Ni0.8O2 + 0.232 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.569 Li + 0.0232 Ni(PO3)2 + 0.0768 Li2Mn(SO4)2 + 0.2519 NiS2 + 0.0768 Co(NiS2)2 + 0.04641 LiNd(PO3)4 + 0.1856 NiCl2 + 0.05635 Li2SO4
NMC811,nd_only,3.5,0.498195,-0.962621,1,1,0.7514 Li1Mn0.1Co0.1Ni0.8O2 + 0.2486 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.667 Li + 0.02486 Ni(PO3)2 + 0.07514 Li2Mn(SO4)2 + 0.3773 NiS2 + 0.04973 LiNd(PO3)4 + 0.07514 CoS2 + 0.1989 NiCl2 + 0.03892 Li2SO4
NMC811,nd_only,3.5,0.505495,-0.962305,0,1,0.7459 Li1Mn0.1Co0.1Ni0.8O2 + 0.2541 Li4.8Nd0.2P1S4.4Cl1.6 -> 1.649 Li + 0.04917 Li2Mn(SO4)2 + 0.3934 NiS2 + 0.05083 LiNd(PO3)4 + 0.07459 CoS2 + 0.2033 NiCl2 + 0.08398 Li2SO4 + 0.02541 Mn(PO3)2
NMC811,nd_only,3.5,0.62069,-0.930603,0,1,0.6471 Li1Mn0.1Co0.1Ni0.8O2 + 0.3529 Li4.8Nd0.2P1S4.4Cl1.6 -> 2.212 Li + 0.02941 Li2Mn(SO4)2 + 0.4588 NiS2 + 0.07059 LiNd(PO3)4 + 0.4471 SCl + 0.06471 CoS2 + 0.05882 NiCl2 + 0.03529 Mn(PO3)2
NMC811,nd_only,3.5,0.656555,-0.92005,0,1,0.6108 Li1Mn0.1Co0.1Ni0.8O2 + 0.3892 Li4.8Nd0.2P1S4.4Cl1.6 -> 2.395 Li + 0.006744 Li2Mn(SO4)2 + 0.4886 NiS2 + 0.07013 LiNd(PO3)4 + 0.5996 SCl + 0.06108 CoS2 + 0.007707 NdCl3 + 0.05434 Mn(PO3)2
