time_s_exact,V_first_V,V_second_V,difference_V_second_minus_first_V,difference_delta_Eeq_V,difference_delta_etaMid_V,difference_delta_phiL_V,difference_decomposition_residual_V,prior_radial_same_time_available,prior_radial_R320H0250_minus_R160H0250_V_V,prior_radial_R320H0250_minus_R160H0250_delta_Eeq_V,prior_radial_R320H0250_minus_R160H0250_delta_etaMid_V,prior_radial_R320H0250_minus_R160H0250_delta_phiL_V,time_cap_abs_difference_divided_by_prior_radial_same_time_abs_difference
0.012000000000000002,2.236307303723612,2.2363070906857576,-2.130378544E-7,-2.163008225E-7,3.314392978E-9,-5.14250E-11,1.22E-16,True,0.0003035912240502,0.0003092392063098,-0.000005701043919389,5.30616594E-8,0.0007017259970755062239441071181
0.012250000000000002,2.236368272755098,2.2363680657428686,-2.070122294E-7,-2.101832629E-7,3.220993694E-9,-4.99605E-11,3.06E-16,True,0.000299312663530,0.0003048972311091,-0.000005636556418719,5.19888400E-8,0.0006916253624506309574385283945
0.012500000000000002,2.2364286044292587,2.23642840316585,-2.012634087E-7,-2.043467116E-7,3.131869656E-9,-4.85662E-11,-5.56E-16,True,0.0002951894852754,0.000300712757281,-0.000005574230591557,5.09585861E-8,0.0006818109002501538226238229226
0.012750000000000003,2.2364883184303346,2.2364881226563558,-1.957739788E-7,-1.987735018E-7,3.046756179E-9,-4.72329E-11,-2.79E-16,True,0.0002912143115596,0.0002966783150332,-0.000005513972175519,4.99687017E-8,0.0006722677115404503201834885128
0.013000000000000003,2.2365474334469595,2.2365472429190283,-1.905279312E-7,-1.934473743E-7,2.965403036E-9,-4.59600E-11,6.4E-17,True,0.0002873801197145,0.0002927867934155,-0.000005455690810230,4.90171091E-8,0.0006629822946322154960388266388
0.013250000000000003,2.236605967241489,2.2366057817309994,-1.855104896E-7,-1.883533345E-7,2.887586170E-9,-4.47405E-11,-7.70E-16,True,0.0002836802305723,0.0002890314287115,-0.000005399299994210,4.81018548E-8,0.0006539422547202138394474004046
0.013500000000000003,2.236663936713238,2.2366637560052136,-1.807080244E-7,-1.834775411E-7,2.813094869E-9,-4.35779E-11,-2.69E-16,True,0.0002801082961453,0.0002854057920672,-0.000005344716999647,4.72210778E-8,0.0006451362808128385401262608806
0.013750000000000004,2.2367213579562333,2.236721181848315,-1.761079183E-7,-1.788071902E-7,2.741734395E-9,-4.24622E-11,-2.95E-16,True,0.0002766582868250,0.0002819037765812,-0.000005291862789970,4.63730333E-8,0.0006365539247750671456866092375
0.014000000000000004,2.2367782463120958,2.2367780746135972,-1.716984986E-7,-1.743304294E-7,2.673324006E-9,-4.13932E-11,-6E-18,True,0.0002733244782953,0.0002785195841290,-0.000005240661901326,4.55560681E-8,0.0006281855897827665304720678678
0.014250000000000004,2.2368346164185025,2.236834448949564,-1.674689385E-7,-1.700362679E-7,2.607698950E-9,-4.03691E-11,-4.50E-16,True,0.0002701014383449,0.0002752477120724,-0.000005191042343311,4.47686156E-8,0.0006200223868713882181110720468
0.014500000000000004,2.236890482253708,2.2368903188445226,-1.634091854E-7,-1.659145028E-7,2.544701558E-9,-3.93841E-11,-5.8E-17,True,0.0002669840137562,0.0002720829400119,-0.000005142935467273,4.40092114E-8,0.0006120560669569499735070445212
0.014750000000000004,2.2369458571774934,2.236945697667593,-1.595099004E-7,-1.619556495E-7,2.484189080E-9,-3.84394E-11,-5.80E-16,True,0.0002639673173031,0.0002690203166978,-0.000005096275852437,4.32764576E-8,0.0006042789767675785489070487534
0.015000000000000005,2.237000753968895,2.237000598206511,-1.55762384E-7,-1.581508820E-7,2.426024272E-9,-3.75259E-11,-3.72E-16,True,0.000261046715054,0.0002660551471819,-0.000005051001170877,4.25690426E-8,0.0005966839458898345720303315562
0.015250000000000005,2.2370551848610285,2.237055032702486,-1.521585425E-7,-1.544919777E-7,2.370091009E-9,-3.66556E-11,-2.09E-16,True,0.0002582178139439,0.0002631829802833,-0.000005007052074510,4.18857349E-8,0.0005892643120782430909572700410
0.015500000000000005,2.237109161573243,2.2371090128824243,-1.486908187E-7,-1.509712671E-7,2.316265628E-9,-3.58172E-11,-2.8E-17,True,0.0002554764497304,0.0002603995964189,-0.000004964372050336,4.12253619E-8,0.0005820137975806025167005821417
0.015750000000000004,2.2371626953408894,2.23716254998873,-1.453521594E-7,-1.475815888E-7,2.264437748E-9,-3.50087E-11,3.52E-16,True,0.0002528186753379,0.0002577009958350,-0.000004922907308247,4.05868113E-8,0.0005749265128682931800896580699
0.016000000000000004,2.2372157969429107,2.2372156548069366,-1.421359741E-7,-1.443162492E-7,2.214506136E-9,-3.42316E-11,5.64E-16,True,0.0002502407496627,0.0002550833872675,-0.000004882606660321,3.99690561E-8,0.0005679969161361023726659520094
0.016250000000000004,2.2372684767274187,2.2372683376913285,-1.390360902E-7,-1.411689892E-7,2.166378854E-9,-3.34799E-11,4.6E-17,True,0.0002477391267617,0.0002525431770490,-0.000004843421391065,3.93711041E-8,0.0005612197476329149487191162673
0.016500000000000004,2.237320744635466,2.237320608588733,-1.36046733E-7,-1.381339435E-7,2.119963094E-9,-3.27525E-11,-9.4E-17,True,0.0002453104455403,0.0002500769586679,-0.000004805305152677,3.87920254E-8,0.0005545900530258913123332800768
0.016750000000000004,2.237372610223154,2.2373724770606613,-1.331624927E-7,-1.352056178E-7,2.075182916E-9,-3.20580E-11,1.84E-16,True,0.000242951519888,0.0002476815027841,-0.000004768213847320,3.82309514E-8,0.0005481031473332109735362825844
