source_id,path,top_level,extension,bytes,sha256,source_url,raw_url
fc-src-93a03d65-configs-allscaip-omol-all-yml,configs/allscaip/omol_all.yml,configs,.yml,4050,2046e131173939cf83d0afcebe728352e54a549d340736b82c03d7cc725ab711,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/omol_all.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/omol_all.yml
fc-src-93a03d65-configs-allscaip-omol-all-ft-yml,configs/allscaip/omol_all_ft.yml,configs,.yml,4786,49fef8347d9249aa20ffd17374422a66e1f31c84b771b200336b51147309c2a9,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/omol_all_ft.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/omol_all_ft.yml
fc-src-93a03d65-configs-allscaip-tasks-omol-cons-yaml,configs/allscaip/tasks/omol_cons.yaml,configs,.yaml,1462,ec6a925d93167e2045fa6ed9d809c803a0e6e4d979f67263057dc986c8d80bfc,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/tasks/omol_cons.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/tasks/omol_cons.yaml
fc-src-93a03d65-configs-allscaip-tasks-omol-direct-yaml,configs/allscaip/tasks/omol_direct.yaml,configs,.yaml,1479,da21027951937e95f757f3f11c47b53f83f772be4588dff06a9bff71fe141d3e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/tasks/omol_direct.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/allscaip/tasks/omol_direct.yaml
fc-src-93a03d65-configs-escaip-benchmark-checkpoint-escaip-tot-sm-yaml,configs/escaip/benchmark/checkpoint/escaip_tot_sm.yaml,configs,.yaml,77,e7cbc28bcd65b82456e9ccd05a77d9f7c0dab8d6962753bfcfdcdbe100e3fc1b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/checkpoint/escaip_tot_sm.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/checkpoint/escaip_tot_sm.yaml
fc-src-93a03d65-configs-escaip-benchmark-cluster-fair-cluster-yaml,configs/escaip/benchmark/cluster/fair_cluster.yaml,configs,.yaml,324,c160eae6983bd636dd1e55987f782c0e551b967105add1e8fed1f7c48c550faf,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/cluster/fair_cluster.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/cluster/fair_cluster.yaml
fc-src-93a03d65-configs-escaip-benchmark-cluster-fair-local-yaml,configs/escaip/benchmark/cluster/fair_local.yaml,configs,.yaml,297,717e0ef4f0031a2ebd8dc40a9557807348d85e3b658bf7eab95182e70ebdbfc5,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/cluster/fair_local.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/cluster/fair_local.yaml
fc-src-93a03d65-configs-escaip-benchmark-oc20-s2ef-id-yaml,configs/escaip/benchmark/oc20-s2ef-id.yaml,configs,.yaml,1589,6c173362d651fffa0b3d8a572e944208baf585c8051cc01a13ae8a73c1cd6861,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/oc20-s2ef-id.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/oc20-s2ef-id.yaml
fc-src-93a03d65-configs-escaip-benchmark-oc20-s2ef-ood-both-yaml,configs/escaip/benchmark/oc20-s2ef-ood-both.yaml,configs,.yaml,1615,60179332e4434062e34278766b2044ac156e6eb51969c845ee634131488a8db2,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/oc20-s2ef-ood-both.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/benchmark/oc20-s2ef-ood-both.yaml
fc-src-93a03d65-configs-escaip-training-backbone-h1024l8-yaml,configs/escaip/training/backbone/H1024L8.yaml,configs,.yaml,763,d00423d8ac6206a3d7fae3ded9ba67d3fdf87b2fc18a3b77ee5e4eb15bdbdfce,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/backbone/H1024L8.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/backbone/H1024L8.yaml
fc-src-93a03d65-configs-escaip-training-backbone-h512l10-yaml,configs/escaip/training/backbone/H512L10.yaml,configs,.yaml,762,cd608e45a2cc9f283dafdbc0e2a2cdb4b5b53f90dc386e669d3d299259f901df,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/backbone/H512L10.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/backbone/H512L10.yaml
fc-src-93a03d65-configs-escaip-training-backbone-h640l10-yaml,configs/escaip/training/backbone/H640L10.yaml,configs,.yaml,762,89374b8bdf4376417f39f29944c74d3d28da66eca9d0646283c5ce5b1659446b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/backbone/H640L10.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/backbone/H640L10.yaml
fc-src-93a03d65-configs-escaip-training-cluster-fair-cluster-yaml,configs/escaip/training/cluster/fair_cluster.yaml,configs,.yaml,315,092d141359b57fcc5adf1862d5025d5dea6e19510dbdd7f4004ff55fd6f1291f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/cluster/fair_cluster.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/cluster/fair_cluster.yaml
fc-src-93a03d65-configs-escaip-training-cluster-fair-local-yaml,configs/escaip/training/cluster/fair_local.yaml,configs,.yaml,284,1c93f0dce658a5ad2e6f0a6e22fc27fadcaede2fb496e20a724da68d9830a80c,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/cluster/fair_local.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/cluster/fair_local.yaml
fc-src-93a03d65-configs-escaip-training-dataset-fair-cluster-mptrj-yaml,configs/escaip/training/dataset/fair_cluster_mptrj.yaml,configs,.yaml,858,d33a12951ca6e7577628d92b9b71197c392cf1384335de4e1533e3029642d11f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/dataset/fair_cluster_mptrj.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/dataset/fair_cluster_mptrj.yaml
fc-src-93a03d65-configs-escaip-training-dataset-fair-cluster-oc20-yaml,configs/escaip/training/dataset/fair_cluster_oc20.yaml,configs,.yaml,1110,ba447d229531da2a18be4198a6552773c3cb0f8b740829e2578cb651f204e0b5,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/dataset/fair_cluster_oc20.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/dataset/fair_cluster_oc20.yaml
fc-src-93a03d65-configs-escaip-training-dataset-fair-cluster-spice-yaml,configs/escaip/training/dataset/fair_cluster_spice.yaml,configs,.yaml,616,1f4b6f89b321d38f8afc46e3a50b0ef60046e42d1dab1cc7f6691ce831e065b5,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/dataset/fair_cluster_spice.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/dataset/fair_cluster_spice.yaml
fc-src-93a03d65-configs-escaip-training-element-refs-mptrj-lin-refs-yaml,configs/escaip/training/element_refs/mptrj_lin_refs.yaml,configs,.yaml,2204,fbe4293ba06f33fe1b3ee20e726610fbfcc25afcb28119b515fb2df32e136ee0,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/element_refs/mptrj_lin_refs.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/element_refs/mptrj_lin_refs.yaml
fc-src-93a03d65-configs-escaip-training-element-refs-spice-lin-refs-yaml,configs/escaip/training/element_refs/spice_lin_refs.yaml,configs,.yaml,987,638731e8981dfd64a04f75021497b06b2f102acc841a6c09dff4f76844981562,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/element_refs/spice_lin_refs.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/element_refs/spice_lin_refs.yaml
fc-src-93a03d65-configs-escaip-training-element-refs-uma-v1-hof-lin-refs-yaml,configs/escaip/training/element_refs/uma_v1_hof_lin_refs.yaml,configs,.yaml,11054,6a450340be9ccf87152eef3e48ead62c595d48b56cdb96d2aa0d76508a453981,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/element_refs/uma_v1_hof_lin_refs.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/element_refs/uma_v1_hof_lin_refs.yaml
fc-src-93a03d65-configs-escaip-training-mptrj-direct-escaip-fair-yml,configs/escaip/training/mptrj_direct_escaip_fair.yml,configs,.yml,4377,a787dc0ea804a52b572be3c62e33d277c0ed079490913287eb0043dd22456c88,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/mptrj_direct_escaip_fair.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/mptrj_direct_escaip_fair.yml
fc-src-93a03d65-configs-escaip-training-mptrj-finetune-escaip-fair-yml,configs/escaip/training/mptrj_finetune_escaip_fair.yml,configs,.yml,4858,d3db3631cb8e7785d2ccc34023740249960aef54ccd5093cb38a581aaf0f1ad5,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/mptrj_finetune_escaip_fair.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/mptrj_finetune_escaip_fair.yml
fc-src-93a03d65-configs-escaip-training-oc20-direct-escaip-fair-yml,configs/escaip/training/oc20_direct_escaip_fair.yml,configs,.yml,4369,31f6a0abdae1e6c2c954d657688d4044b5297863baf85f3e7b4762565fc9bd4f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/oc20_direct_escaip_fair.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/oc20_direct_escaip_fair.yml
fc-src-93a03d65-configs-escaip-training-oc20-direct-escaip-fair-sm-yml,configs/escaip/training/oc20_direct_escaip_fair_sm.yml,configs,.yml,4373,c85424bb0fd9b92ec1238a6ea05b8ee73970bdad3276bcc5df475c0721310510,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/oc20_direct_escaip_fair_sm.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/oc20_direct_escaip_fair_sm.yml
fc-src-93a03d65-configs-escaip-training-spice-grad-escaip-fair-yml,configs/escaip/training/spice_grad_escaip_fair.yml,configs,.yml,4536,d14789a5fbf8dfe927136380c59dc334f34b01af5a3c75ad709c7364ae9aa805,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/spice_grad_escaip_fair.yml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/spice_grad_escaip_fair.yml
fc-src-93a03d65-configs-escaip-training-tasks-mptrj-direct-yaml,configs/escaip/training/tasks/mptrj_direct.yaml,configs,.yaml,1418,b61c352e543a90fe97d02c4f057aa192af5261715f65f07680fab8b10b4c658e,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/mptrj_direct.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/mptrj_direct.yaml
fc-src-93a03d65-configs-escaip-training-tasks-mptrj-grad-yaml,configs/escaip/training/tasks/mptrj_grad.yaml,configs,.yaml,1950,84c2dd9fcfaf49b7141096bb28bee5618cd7b6a72a8b1632f271c51bd1350810,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/mptrj_grad.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/mptrj_grad.yaml
fc-src-93a03d65-configs-escaip-training-tasks-oc20-direct-yaml,configs/escaip/training/tasks/oc20_direct.yaml,configs,.yaml,1413,6f9772a06bdb112bba854dc294e88e40899fe01dd6b4d839190260e3ff962c22,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/oc20_direct.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/oc20_direct.yaml
fc-src-93a03d65-configs-escaip-training-tasks-spice-direct-yaml,configs/escaip/training/tasks/spice_direct.yaml,configs,.yaml,1433,1e4b0049b28afee21d27629e1a255cf2d3f8fcde258257a51ba6a45bbcca1ce4,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/spice_direct.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/spice_direct.yaml
fc-src-93a03d65-configs-escaip-training-tasks-spice-grad-yaml,configs/escaip/training/tasks/spice_grad.yaml,configs,.yaml,1439,90e2b06ecfeac823d837f397bd0580ad5cb94a9fb3c74d1209e8584f9fdc06e5,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/spice_grad.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/escaip/training/tasks/spice_grad.yaml
fc-src-93a03d65-configs-uma-benchmark-readme-md,configs/uma/benchmark/README.md,configs,.md,2841,72b46a24cb37dbd550d4d2c0496e6879a31bc19da24f40c50ada136d5fbb625f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/README.md,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/README.md
fc-src-93a03d65-configs-uma-benchmark-adsorbml-yaml,configs/uma/benchmark/adsorbml.yaml,configs,.yaml,1466,8d66d380c8e3663ca3282fd5f4f4f29898982fc88bdbe83e2221d575b39bc95b,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/adsorbml.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/adsorbml.yaml
fc-src-93a03d65-configs-uma-benchmark-checkpoint-uma-lg-yaml,configs/uma/benchmark/checkpoint/uma_lg.yaml,configs,.yaml,73,1567d2f734b5b3771cfc863c6e332aa05738b018715524d32227650a689d949f,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_lg.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_lg.yaml
fc-src-93a03d65-configs-uma-benchmark-checkpoint-uma-md-yaml,configs/uma/benchmark/checkpoint/uma_md.yaml,configs,.yaml,73,d7e713bdfb862bbb770d0d15db5c7b57090fc721e606da9729560a8ab86d39e3,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_md.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_md.yaml
fc-src-93a03d65-configs-uma-benchmark-checkpoint-uma-sm-yaml,configs/uma/benchmark/checkpoint/uma_sm.yaml,configs,.yaml,73,efd3a6a66d3ac5bf54bba7900b0406be7564db4af432f34bd74d7c1dc4703963,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_sm.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_sm.yaml
fc-src-93a03d65-configs-uma-benchmark-checkpoint-uma-sm-omc-yaml,configs/uma/benchmark/checkpoint/uma_sm_omc.yaml,configs,.yaml,87,ee6adbcc4d286ecc1d47330f7e29af498ab3a2adee4554b51bf007e5e929d847,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_sm_omc.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_sm_omc.yaml
fc-src-93a03d65-configs-uma-benchmark-checkpoint-uma-sm-omol-yaml,configs/uma/benchmark/checkpoint/uma_sm_omol.yaml,configs,.yaml,120,3698f5016f2d754b1e8e5d8ebbe06ca6563d415e12c2995049d34b9bbaeefaf9,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_sm_omol.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/checkpoint/uma_sm_omol.yaml
fc-src-93a03d65-configs-uma-benchmark-cluster-a100-yaml,configs/uma/benchmark/cluster/a100.yaml,configs,.yaml,243,3fdeb42f2d701b28bf81ddcb036ee4caee124d8cc8be17468dfe8fe34147dc53,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/a100.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/a100.yaml
fc-src-93a03d65-configs-uma-benchmark-cluster-a100-local-yaml,configs/uma/benchmark/cluster/a100_local.yaml,configs,.yaml,261,eaeee4911aea91f20142df624f9fc7509928647f0389548f223aecec73645832,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/a100_local.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/a100_local.yaml
fc-src-93a03d65-configs-uma-benchmark-cluster-h100-yaml,configs/uma/benchmark/cluster/h100.yaml,configs,.yaml,275,dd8622d16675aa4cdd903e97c81345d6e6e9c3f7c6aa09e79a80053071bfc9a3,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/h100.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/h100.yaml
fc-src-93a03d65-configs-uma-benchmark-cluster-h100-local-yaml,configs/uma/benchmark/cluster/h100_local.yaml,configs,.yaml,274,9c07495c93470f33cec83760db2aa4fc732f6f2a41f7d843e26a0016d5af8c92,https://github.com/facebookresearch/fairchem/blob/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/h100_local.yaml,https://raw.githubusercontent.com/facebookresearch/fairchem/93a03d656806a55f08c7cd126cfaa40ef18181fb/configs/uma/benchmark/cluster/h100_local.yaml
