case_id,block,d_am_p_um,d_am_s_um,ps_frac,ps_label,d_se_um,am_pct,rve_um,loading_mAh_cm2,pressure_MPa,e_se_gpa,thickness_est_um,phi_am_est,phi_se_est,se_percolation,d_am_max_um,sv_inv_um,r_AM_P_um,r_AM_S_um,r_SE_um,size_ratio_P_over_S,size_ratio_AM_over_SE,n_am_p_est,n_am_s_est,n_se_est,n_total_est,rve_min_um,rve_recommended_um,rve_over_d_am_max,thick_over_d_am_max,finite_size_flag,phi_se,phi_se_status,phi_am,phi_am_status,coverage_AM_P_hertz_pct,coverage_AM_P_hertz_pct_status,coverage_AM_S_hertz_pct,coverage_AM_S_hertz_pct_status,coverage_AM_total_hertz_pct,coverage_AM_total_hertz_pct_status,porosity_sphere_pct_RECORD_ONLY,porosity_sphere_pct_RECORD_ONLY_status,n_AM_P_measured,n_AM_S_measured,n_SE_measured,cov_AM_P_n_valid,cov_AM_S_n_valid,cov_n_capped,cov_n_free_surf_invalid,closure_residual,tau_status,tau_n_sampled,tau_n_valid,tau_n_truncated,tau_convention,plate_z_sim,plate_z_source,V_box_sim,timestep,area_channel,atom_sha256
lhs00_085,bimodal,10.0000,2.0000,0.1000,1:9,1.5000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,10.0000,0.4600,5.0000,1.0000,0.7500,5.0000,6.6667,9.9422,11184.9765,23566.6994,34761.6180,86.8539,86.8539,5.0000,4.5877,n_am_p_CRIT,0.22149239631508236,OK,0.2770055359990576,OK,32.38763219531169,OK,31.672798499658157,OK,31.673436744029278,OK,50.150206768586,OK,10,11190,23578,10,11190,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0652455,mesh_stl,0.00018811375000000002,3670000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),6ec6826a20d241c645c67cf18312712b4a236d00e5a57116cbfc209787f2ed66
lhs00_086,bimodal,15.0000,1.0000,0.3000,3:7,2.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,15.0000,0.7200,7.5000,0.5000,1.0000,15.0000,7.5000,8.8375,69595.4091,5263.5183,74867.7649,92.1225,92.1225,3.3333,2.4188,thin+n_am_p_CRIT,0.14139965364084733,OK,0.3354482573151719,OK,8.621262361578708,OK,9.427143410650066,OK,9.42703916594727,OK,52.31520890439807,OK,9,69567,5266,9,69567,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.052399499999999995,mesh_stl,0.00015599875000000003,2700000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),6c555f8ae4169a97ff82ecee9feb32a21ba70cd47c708db19f6327682321cd81
lhs00_087,bimodal,13.0000,3.0000,0.4000,4:6,1.5000,95.0000,50.0000,2.0000,300.0000,1.3500,28.7064,0.7254,0.0916,BELOW_phic,13.0000,0.2308,6.5000,1.5000,0.7500,4.3333,8.6667,18.1014,2209.3781,3721.0578,5948.5373,64.3686,64.3686,3.8462,2.2082,thin+n_am_p_low+se_BELOW_phic,0.05156111067464355,OK,0.40713092710792625,OK,5.064136785989371,OK,6.127827982927018,OK,6.119226706401916,OK,54.13079622174302,OK,18,2208,3721,18,2208,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.04101169999999999,mesh_stl,0.00012752925,2240000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),8ce97619a12e06d8381e951e28ddca5778e09778612f5021700e3a67288b7e7a
lhs00_088,bimodal,12.0000,1.0000,0.8000,8:2,1.5000,70.0000,50.0000,2.0000,300.0000,1.3500,51.7022,0.4027,0.4143,OK,12.0000,0.2667,6.0000,0.5000,0.7500,12.0000,8.0000,46.0287,19884.4026,30300.0421,50230.4734,40.3660,50.0000,4.1667,4.3085,,0.2875750242271646,OK,0.2792809759791891,OK,39.3186992735579,OK,36.82963995308572,OK,36.83538864660089,OK,43.31439997936464,OK,46,19871,30314,46,19871,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0645117,mesh_stl,0.00018627925000000003,3270000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),0d130827c76d4300ad87c4ef198ce79785265dd523069adc3f244f7df948e9e3
lhs00_089,bimodal,5.0000,4.0000,0.6000,6:4,1.0000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,5.0000,0.2200,2.5000,2.0000,0.5000,1.2500,5.0000,477.2257,621.3876,79537.6104,80636.2236,12.5363,50.0000,10.0000,9.1753,,0.3395013407183865,OK,0.42475211721173617,OK,36.92958001514852,OK,37.514966051880386,OK,37.260589210464175,OK,23.574654206987734,OK,478,622,79576,478,622,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0390907,mesh_stl,0.00012272675000000002,2850000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),85544775e6ac77af5683d5b932d3eba73c1c61454770ce7443cf41189321211f
lhs00_090,bimodal,12.0000,5.0000,0.8000,8:2,2.0000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,12.0000,0.1067,6.0000,2.5000,1.0000,2.4000,6.0000,46.0287,159.0752,9942.2013,10147.3052,40.3660,50.0000,4.1667,3.8231,,0.23228369886207645,OK,0.29043636427194675,OK,40.72700533232979,OK,42.354105998589105,OK,41.99077284010401,OK,47.72799368659767,OK,46,160,9946,46,160,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.061742799999999994,mesh_stl,0.00017935700000000002,3480000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),5e557ccbb995e3c519060acd0b22f568a10911d381cfa09df16a78c15657e4ec
lhs00_091,bimodal,13.0000,5.0000,0.2000,2:8,2.0000,90.0000,50.0000,2.0000,300.0000,1.3500,32.2836,0.6450,0.1720,BELOW_phic,13.0000,0.1754,6.5000,2.5000,1.0000,2.6000,6.5000,9.0507,636.3009,3314.0671,3959.4187,91.0310,91.0310,3.8462,2.4834,thin+n_am_p_CRIT+se_BELOW_phic,0.09638961351987815,OK,0.3612720514573471,OK,11.52425264010926,OK,13.693460027428188,OK,13.663238871877304,OK,54.23383350227746,OK,9,637,3315,9,637,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0476238,mesh_stl,0.00014405950000000005,2700000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),e5a323ce9adeddb51c8bc3f9e9021a3a93cc77bf436d6ff80e2514bc40d05943
lhs00_092,bimodal,15.0000,2.0000,0.1000,1:9,2.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,15.0000,0.4567,7.5000,1.0000,1.0000,7.5000,7.5000,2.9458,11184.9765,5263.5183,16451.4406,159.5608,159.5608,3.3333,2.4188,thin+n_am_p_CRIT,0.12487708722661721,OK,0.29530822111128224,OK,17.062033625807086,OK,15.73106529534621,OK,15.731422187104467,OK,57.981469166210054,OK,3,11185,5265,3,11185,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0606422,mesh_stl,0.00017660550000000004,3640000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),57ee19938b6935898ef81df0f761c03a2bf385c6c3c795b6bb0f13f4dcdbd3d7
lhs00_093,bimodal,7.0000,1.0000,0.4000,4:6,2.0000,95.0000,50.0000,2.0000,300.0000,1.3500,28.7064,0.7254,0.0916,BELOW_phic,7.0000,0.6571,3.5000,0.5000,1.0000,7.0000,3.5000,115.9440,59653.2078,1569.8213,61338.9731,25.4335,50.0000,7.1429,4.1009,se_BELOW_phic,0.05349646446610212,OK,0.4236187390819733,OK,2.7896605521810276,OK,3.021732557181614,OK,3.0212822786451663,OK,52.28847964519247,OK,116,59670,1570,116,59670,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0391726,mesh_stl,0.00012293150000000004,1940000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),db8aaed10c810eec6f02aa468b374cd5b19dc83dc928c2163740404260664e62
lhs00_094,bimodal,5.0000,2.0000,0.3000,3:7,1.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,5.0000,0.4100,2.5000,1.0000,0.5000,2.5000,5.0000,238.6128,8699.4261,42108.1467,51046.1857,17.7290,50.0000,10.0000,7.2563,,0.15310517809432184,OK,0.3616368438243373,OK,21.12070800382438,OK,21.407217710012524,OK,21.399560791777148,OK,48.52579780813409,OK,239,8704,42128,239,8704,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0476288,mesh_stl,0.00014407200000000003,2490000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),eccba415a1ae27647090ed5ec7f773555279eed65a0bf5af48207e8db38c71d5
lhs00_095,bimodal,9.0000,1.0000,0.6000,6:4,2.0000,80.0000,50.0000,2.0000,300.0000,1.3500,40.7792,0.5106,0.3064,OK,9.0000,0.4667,4.5000,0.5000,1.0000,9.0000,4.5000,81.8288,39768.8052,7456.6510,47307.2850,30.2745,50.0000,5.5556,4.5310,,0.19673203186095495,OK,0.3279966013767596,OK,18.960970945028635,OK,18.763356916056107,OK,18.76376401962298,OK,47.52713667622853,OK,82,39722,7460,82,39722,0,0,-1.1102230246251565e-16,OK,200,200,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0535349,mesh_stl,0.00015883725000000006,2790000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),7d7526e55607cbaa726ac69f14fbd156a23c1a7defeddfd5b307381d72e8838e
lhs00_096,bimodal,10.0000,1.0000,0.5000,5:5,2.0000,80.0000,50.0000,2.0000,300.0000,1.3500,40.7792,0.5106,0.3064,OK,10.0000,0.5500,5.0000,0.5000,1.0000,10.0000,5.0000,49.7110,49711.0065,7456.6510,57217.3685,38.8422,50.0000,5.0000,4.0779,,0.1987437149371236,OK,0.33195661850473107,OK,16.405246398573933,OK,16.6843159136446,OK,16.68403534025617,OK,46.92996665581452,OK,50,49682,7460,50,49682,0,0,-2.220446049250313e-16,OK,200,200,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.052891799999999996,mesh_stl,0.00015722950000000003,2640000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),826d34e7a84794d1d707b59f8ce38fc61614b9ec4ade56f388c34aef112c50e7
lhs00_097,bimodal,8.0000,4.0000,0.7000,7:3,1.5000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,8.0000,0.1625,4.0000,2.0000,0.7500,2.0000,5.3333,135.9285,466.0407,12476.4879,13078.4571,23.4896,50.0000,6.2500,4.5352,,0.15597498688230998,OK,0.36989620821663916,OK,22.724804130867813,OK,24.632312432962053,OK,24.198211706405722,OK,47.41288049010508,OK,137,465,12482,137,465,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0465668,mesh_stl,0.00014141700000000002,2480000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),1f03c061dad5d581cd0e9ddb7f5f09ed64286acfb60935b6a880eff5df3dbada
lhs00_098,bimodal,11.0000,1.0000,0.9000,9:1,1.0000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,11.0000,0.1818,5.5000,0.5000,0.5000,11.0000,11.0000,67.2275,9942.2013,79537.6104,89547.0392,33.4008,50.0000,4.5455,4.1706,,0.33932910571706915,OK,0.42829025938932136,OK,37.40917802337384,OK,35.460090458151086,OK,35.47334823092643,OK,23.23806348936095,OK,68,9929,79575,68,9929,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.039115000000000004,mesh_stl,0.00012278750000000005,3210000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),cf308de609b175301debe810de2b7ecd68860c2e6ab6a0aba2a15bcdaae98428
lhs00_099,bimodal,13.0000,4.0000,0.9000,9:1,2.0000,80.0000,50.0000,2.0000,300.0000,1.3500,40.7792,0.5106,0.3064,OK,13.0000,0.0942,6.5000,2.0000,1.0000,3.2500,6.5000,40.7282,155.3469,7456.6510,7652.7261,42.9124,50.0000,3.8462,3.1369,,0.19717209629784957,OK,0.3306280521460504,OK,32.246829955078276,OK,36.416315469716686,OK,35.54855452504575,OK,47.21998515560999,OK,41,156,7459,41,156,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0533846,mesh_stl,0.00015846150000000002,2920000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),6499fb5d4ce51567175f96b0cfecd3fca2f4fe1f4414ba1a639f45ef8e18d254
lhs00_100,mono_AM_S,,5.0000,0.0000,0:10,1.5000,70.0000,50.0000,2.0000,300.0000,1.3500,51.7022,0.4027,0.4143,OK,5.0000,0.2000,,2.5000,0.7500,,3.3333,,795.3761,30300.0421,31095.4182,,50.0000,10.0000,10.3404,,0.4138628413425036,OK,0.4024835788524603,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,46.7947278921815,OK,18.365357980503603,OK,,,30315,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0417766,mesh_stl,0.00012944150000000003,3380000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),14c5251ea9c70ea69807daffa23a307fb80672a8356f9eeb690d7441adf83e5b
lhs00_101,mono_AM_S,,2.0000,0.0000,0:10,1.5000,80.0000,50.0000,2.0000,300.0000,1.3500,40.7792,0.5106,0.3064,OK,2.0000,0.5000,,1.0000,0.7500,,1.3333,,12427.7516,17675.0245,30102.7762,,50.0000,25.0000,20.3896,,0.2641947294424773,OK,0.44032233577290375,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,23.940652684758117,OK,29.548293478461908,OK,,,17684,0,0,0,0,0.0,OK,200,200,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.037313900000000004,mesh_stl,0.00011828475000000003,2940000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),0fba958201786804ea88a073d2d721a20a51bfa45c55e845d120ea605ccf99c1
lhs00_102,mono_AM_S,,3.0000,0.0000,0:10,1.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,3.0000,0.3333,,1.5000,0.5000,,3.0000,,3682.2968,42108.1467,45790.4435,,50.0000,16.6667,12.0938,,0.20109160025598974,OK,0.4747840987030971,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,19.803263230523065,OK,32.412430104091314,OK,,,42129,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.03387790000000001,mesh_stl,0.00010969475000000005,2300000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),3b0899aff15e9fdbcf4cb3b66ed559bb5dc003560d8586f5fa6dc3c49afc626e
lhs00_103,mono_AM_S,,4.0000,0.0000,0:10,1.0000,75.0000,50.0000,2.0000,300.0000,1.3500,45.8766,0.4539,0.3631,OK,4.0000,0.2500,,2.0000,0.5000,,4.0000,,1553.4690,79537.6104,81091.0794,,50.0000,12.5000,11.4692,,0.33916763602849254,OK,0.42417265428716666,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,36.81333674263714,OK,23.66597096843407,OK,,,79576,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.039139,mesh_stl,0.00012284750000000002,2760000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),213959e79c65f1a01d48accb435a5be5ed1399d544ce6309af95d83d3f2b885b
lhs00_104,mono_AM_S,,2.0000,0.0000,0:10,1.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,2.0000,0.5000,,1.0000,0.5000,,2.0000,,12427.7516,42108.1467,54535.8983,,50.0000,25.0000,18.1408,,0.19776264670855612,OK,0.46694310316868404,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,19.093819321616564,OK,33.52942501227597,OK,,,42129,0,0,0,0,-1.1102230246251565e-16,OK,200,200,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0346165,mesh_stl,0.00011154125000000003,2420000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),af3720cf1519548855b04238bc51fc5c15fc8acc7340f8950470cb97d40ab0d5
lhs00_105,mono_AM_S,,4.0000,0.0000,0:10,2.0000,90.0000,50.0000,2.0000,300.0000,1.3500,32.2836,0.6450,0.1720,BELOW_phic,4.0000,0.2500,,2.0000,1.0000,,2.0000,,1553.4690,3314.0671,4867.5361,,50.0000,12.5000,8.0709,se_BELOW_phic,0.1304916001180968,OK,0.4896879352848036,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,12.149800902575738,OK,37.98204645970996,OK,,,3315,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0325647,mesh_stl,0.00010641175000000003,2430000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),f011d8269c4bdfb55fe691db760ecc145dd64ed578197e20af7ed19ab04062b0
lhs00_106,mono_AM_S,,3.0000,0.0000,0:10,1.5000,70.0000,50.0000,2.0000,300.0000,1.3500,51.7022,0.4027,0.4143,OK,3.0000,0.3333,,1.5000,0.7500,,2.0000,,3682.2968,30300.0421,33982.3388,,50.0000,16.6667,17.2341,,0.41032358781258654,OK,0.39891330298573485,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,42.383539778042895,OK,19.07631092016786,OK,,,30315,0,0,0,0,0.0,OK,200,200,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.04222320000000001,mesh_stl,0.00013055800000000005,3630000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),bb689bca41368a77abdf45cb1247bdb97605b02d305e4af12ed60f4246bbc9b6
lhs00_107,mono_AM_S,,2.0000,0.0000,0:10,1.5000,95.0000,50.0000,2.0000,300.0000,1.3500,28.7064,0.7254,0.0916,BELOW_phic,2.0000,0.5000,,1.0000,0.7500,,1.3333,,12427.7516,3721.0578,16148.8094,,50.0000,25.0000,14.3532,se_BELOW_phic,0.06238089606566824,OK,0.493971977904683,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,4.952984184681662,OK,44.364712602964865,OK,,,3722,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.03217520000000001,mesh_stl,0.00010543800000000004,2000000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),44394ed1b416dfe91be3be2cecf072fb433a3aa72990d311fd00591191fa007f
lhs00_108,mono_AM_S,,3.0000,0.0000,0:10,2.0000,90.0000,50.0000,2.0000,300.0000,1.3500,32.2836,0.6450,0.1720,BELOW_phic,3.0000,0.3333,,1.5000,1.0000,,1.5000,,3682.2968,3314.0671,6996.3639,,50.0000,16.6667,10.7612,se_BELOW_phic,0.12898072863776708,OK,0.48363396065113845,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,11.596092213363834,OK,38.73853107110944,OK,,,3315,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0330633,mesh_stl,0.00010765825000000002,2360000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),e2e94296885bf261f1afd451f20a4722abddaff10731eed15002a2adf2c9b692
lhs00_109,mono_AM_S,,3.0000,0.0000,0:10,2.0000,70.0000,50.0000,2.0000,300.0000,1.3500,51.7022,0.4027,0.4143,OK,3.0000,0.3333,,1.5000,1.0000,,1.5000,,3682.2968,12782.8302,16465.1270,,50.0000,16.6667,17.2341,,0.40899317977964905,OK,0.3976242631003413,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,39.35620831818209,OK,19.338255712000972,OK,,,12789,0,0,0,0,0.0,OK,200,200,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.0423925,mesh_stl,0.00013098125000000002,3800000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),e9e77842d353e8b4a7a4f382545aea15b8e22cce823ad8297f70d1312cb4ba95
lhs00_110,mono_AM_S,,2.0000,0.0000,0:10,2.0000,80.0000,50.0000,2.0000,300.0000,1.3500,40.7792,0.5106,0.3064,OK,2.0000,0.5000,,1.0000,1.0000,,1.0000,,12427.7516,7456.6510,19884.4026,,50.0000,25.0000,20.3896,,0.2595768049019494,OK,0.43265120538215,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,20.130624621580267,OK,30.777198971590035,OK,,,7460,0,0,0,0,-2.220446049250313e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.038152799999999994,mesh_stl,0.00012038200000000001,3020000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),f8a57ed6fa31d0c4d53f637480cd5763b2368fd74ec438321e9bbfee81264a10
lhs00_111,mono_AM_S,,5.0000,0.0000,0:10,2.0000,95.0000,50.0000,2.0000,300.0000,1.3500,28.7064,0.7254,0.0916,BELOW_phic,5.0000,0.2000,,2.5000,1.0000,,2.5000,,795.3761,1569.8213,2365.1974,,50.0000,10.0000,5.7413,se_BELOW_phic,0.06377053916097426,OK,0.5051885865061257,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,4.476657343288527,OK,43.10408743329,OK,,,1570,0,0,0,0,0.0,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.031250400000000005,mesh_stl,0.00010312600000000004,2140000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),0df9caff68865d4e4f77d576996115e58c5397181074541856aa227496b1d308
lhs00_112,mono_AM_S,,2.0000,0.0000,0:10,1.0000,90.0000,50.0000,2.0000,300.0000,1.3500,32.2836,0.6450,0.1720,BELOW_phic,2.0000,0.5000,,1.0000,0.5000,,2.0000,,12427.7516,26512.5368,38940.2884,,50.0000,25.0000,16.1418,se_BELOW_phic,0.1292776312548246,OK,0.48480695706616056,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,11.445139738083366,OK,38.591541167901475,OK,,,26525,0,0,0,0,-1.1102230246251565e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.03297250000000001,mesh_stl,0.00010743125000000005,2120000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),6a3c3e10d7db3b51804278662541f5e949010c75d942774050df3304b4936ef4
lhs00_113,mono_AM_S,,4.0000,0.0000,0:10,1.0000,85.0000,50.0000,2.0000,300.0000,1.3500,36.2815,0.5739,0.2431,OK,4.0000,0.2500,,2.0000,0.5000,,4.0000,,1553.4690,42108.1467,43661.6156,,50.0000,12.5000,9.0704,,0.20182230859970846,OK,0.47676975293968343,OK,,N_A_PHASE_ABSENT,,N_A_PHASE_ABSENT,18.744064880736442,OK,32.14079384606079,OK,,,42128,0,0,0,0,-2.220446049250313e-16,NOT_PERCOLATING,0,0,0,harvest_v1/solid_zrange/rSEmax/no_fallback/same_component,0.033718,mesh_stl,0.00010929500000000002,2190000,dem_geometric_c_cpl22 — LIGGGHTS 기하 교차 원판 pi(r d - d^2/4); Hertz 탄성 pi R* d 가 **아니다** (동일 반경 비 = 2 - d/(2r)),a3fc89923feb15ec12abf4cca5505f71d53f48a87904d20b3e9a3495299465be
