time_s_exact,electrode,sample_index,coordinate_m,x_old2,x_control16,x_A16,x_control_minus_old,x_A_minus_control,x_A_minus_old,signed_identity_residual_x,x_old2_raw,x_control16_raw,x_A16_raw
0.002,N,149,0.00003228333333333333,0.01175516275097455,0.01175516275097455,0.01175516275097455,0E-17,0E-17,0E-17,0E-17,0.01175516275097455,0.01175516275097455,0.01175516275097455
0.002,N,150,0.0000325,0.011755169538714604,0.011755169538714604,0.011755169538714604,0E-18,0E-18,0E-18,0E-18,0.011755169538714604,0.011755169538714604,0.011755169538714604
0.002,N,151,0.00003271666666666667,0.01175517640670111,0.01175517640670111,0.01175517640670111,0E-17,0E-17,0E-17,0E-17,0.01175517640670111,0.01175517640670111,0.01175517640670111
0.002,N,152,0.00003293333333333333,0.011755183289500811,0.011755183289500811,0.011755183289500811,0E-18,0E-18,0E-18,0E-18,0.011755183289500811,0.011755183289500811,0.011755183289500811
0.002,N,153,0.00003315,0.011755190252438411,0.011755190252438411,0.011755190252438411,0E-18,0E-18,0E-18,0E-18,0.011755190252438411,0.011755190252438411,0.011755190252438411
0.002,N,154,0.00003336666666666667,0.011755197230403405,0.011755197230403405,0.011755197230403405,0E-18,0E-18,0E-18,0E-18,0.011755197230403405,0.011755197230403405,0.011755197230403405
0.002,N,155,0.000033583333333333334,0.011755204288398562,0.011755204288398562,0.011755204288398562,0E-18,0E-18,0E-18,0E-18,0.011755204288398562,0.011755204288398562,0.011755204288398562
0.002,N,156,0.000033799999999999995,0.01175521136163598,0.01175521136163598,0.011755211361635983,0E-17,3E-18,3E-18,0E-18,0.01175521136163598,0.01175521136163598,0.011755211361635983
0.002,N,157,0.00003401666666666666,0.011755218514796665,0.011755218514796665,0.011755218514796668,0E-18,3E-18,3E-18,0E-18,0.011755218514796665,0.011755218514796665,0.011755218514796668
0.002,N,158,0.00003423333333333333,0.011755225683415176,0.011755225683415176,0.011755225683415176,0E-18,0E-18,0E-18,0E-18,0.011755225683415176,0.011755225683415176,0.011755225683415176
0.002,N,159,0.00003445,0.011755232931850894,0.011755232931850894,0.011755232931850894,0E-18,0E-18,0E-18,0E-18,0.011755232931850894,0.011755232931850894,0.011755232931850894
0.002,N,160,0.000034666666666666665,0.011755240195960704,0.011755240195960704,0.011755240195960704,0E-18,0E-18,0E-18,0E-18,0.011755240195960704,0.011755240195960704,0.011755240195960704
0.002,N,161,0.00003488333333333333,0.011755247539782484,0.011755247539782484,0.011755247539782484,0E-18,0E-18,0E-18,0E-18,0.011755247539782484,0.011755247539782484,0.011755247539782484
0.002,N,162,0.0000351,0.011755254899495334,0.011755254899495334,0.011755254899495334,0E-18,0E-18,0E-18,0E-18,0.011755254899495334,0.011755254899495334,0.011755254899495334
0.002,N,163,0.00003531666666666666,0.011755262338815724,0.011755262338815724,0.011755262338815724,0E-18,0E-18,0E-18,0E-18,0.011755262338815724,0.011755262338815724,0.011755262338815724
0.002,N,164,0.00003553333333333333,0.011755269794244889,0.011755269794244889,0.011755269794244889,0E-18,0E-18,0E-18,0E-18,0.011755269794244889,0.011755269794244889,0.011755269794244889
0.002,N,165,0.000035749999999999995,0.011755277329177987,0.01175527732917799,0.011755277329177994,3E-18,4E-18,7E-18,0E-18,0.011755277329177987,0.01175527732917799,0.011755277329177994
0.002,N,166,0.00003596666666666666,0.011755284880438296,0.011755284880438307,0.011755284880438312,1.1E-17,5E-18,1.6E-17,0E-18,0.011755284880438296,0.011755284880438307,0.011755284880438312
0.002,N,167,0.00003618333333333333,0.011755292511099736,0.01175529251109974,0.011755292511099743,4E-18,3E-18,7E-18,0E-18,0.011755292511099736,0.01175529251109974,0.011755292511099743
0.002,N,168,0.0000364,0.011755300158307566,0.011755300158307566,0.011755300158307568,0E-18,2E-18,2E-18,0E-18,0.011755300158307566,0.011755300158307566,0.011755300158307568
0.002,N,169,0.000036616666666666664,0.01175530788481452,0.011755307884814522,0.01175530788481452,2E-18,-2E-18,0E-17,0E-18,0.01175530788481452,0.011755307884814522,0.01175530788481452
0.002,N,170,0.00003683333333333333,0.011755315628087806,0.011755315628087806,0.011755315628087806,0E-18,0E-18,0E-18,0E-18,0.011755315628087806,0.011755315628087806,0.011755315628087806
0.002,N,171,0.00003704999999999999,0.011755323450559001,0.011755323450559005,0.011755323450559001,4E-18,-4E-18,0E-18,0E-18,0.011755323450559001,0.011755323450559005,0.011755323450559001
0.002,N,172,0.00003726666666666666,0.011755331290017228,0.01175533129001723,0.011755331290017228,2E-18,-2E-18,0E-18,0E-18,0.011755331290017228,0.01175533129001723,0.011755331290017228
0.002,N,173,0.00003748333333333333,0.011755339208572937,0.011755339208572935,0.011755339208572937,-2E-18,2E-18,0E-18,0E-18,0.011755339208572937,0.011755339208572935,0.011755339208572937
0.002,N,174,0.000037699999999999995,0.01175534714433715,0.011755347144337144,0.01175534714433715,-6E-18,6E-18,0E-17,0E-18,0.01175534714433715,0.011755347144337144,0.01175534714433715
0.002,N,175,0.00003791666666666666,0.011755355159099212,0.011755355159099208,0.011755355159099212,-4E-18,4E-18,0E-18,0E-18,0.011755355159099212,0.011755355159099208,0.011755355159099212
0.002,N,176,0.00003813333333333333,0.011755363191292044,0.011755363191292043,0.011755363191292043,-1E-18,0E-18,-1E-18,0E-18,0.011755363191292044,0.011755363191292043,0.011755363191292043
0.002,N,177,0.00003835,0.01175537130238386,0.011755371302383858,0.011755371302383858,-2E-18,0E-18,-2E-18,0E-18,0.01175537130238386,0.011755371302383858,0.011755371302383858
0.002,N,178,0.00003856666666666666,0.011755379431129509,0.011755379431129509,0.011755379431129509,0E-18,0E-18,0E-18,0E-18,0.011755379431129509,0.011755379431129509,0.011755379431129509
0.002,N,179,0.000038783333333333325,0.011755387638676042,0.011755387638676042,0.011755387638676042,0E-18,0E-18,0E-18,0E-18,0.011755387638676042,0.011755387638676042,0.011755387638676042
0.002,N,180,0.000039,0.01175539586410028,0.01175539586410028,0.01175539586410028,0E-17,0E-17,0E-17,0E-17,0.01175539586410028,0.01175539586410028,0.01175539586410028
0.002,N,181,0.00003921666666666667,0.011755404168228078,0.011755404168228078,0.011755404168228078,0E-18,0E-18,0E-18,0E-18,0.011755404168228078,0.011755404168228078,0.011755404168228078
0.002,N,182,0.000039433333333333334,0.011755412490458268,0.011755412490458268,0.011755412490458268,0E-18,0E-18,0E-18,0E-18,0.011755412490458268,0.011755412490458268,0.011755412490458268
0.002,N,183,0.00003965,0.011755420891295432,0.011755420891295432,0.011755420891295432,0E-18,0E-18,0E-18,0E-18,0.011755420891295432,0.011755420891295432,0.011755420891295432
0.002,N,184,0.00003986666666666667,0.011755429310460508,0.011755429310460508,0.011755429310460508,0E-18,0E-18,0E-18,0E-18,0.011755429310460508,0.011755429310460508,0.011755429310460508
0.002,N,185,0.000040083333333333336,0.011755437808136754,0.011755437808136754,0.011755437808136754,0E-18,0E-18,0E-18,0E-18,0.011755437808136754,0.011755437808136754,0.011755437808136754
0.002,N,186,0.0000403,0.011755446324367277,0.011755446324367277,0.011755446324367277,0E-18,0E-18,0E-18,0E-18,0.011755446324367277,0.011755446324367277,0.011755446324367277
0.002,N,187,0.000040516666666666664,0.011755454919013891,0.011755454919013891,0.011755454919013891,0E-18,0E-18,0E-18,0E-18,0.011755454919013891,0.011755454919013891,0.011755454919013891
0.002,N,188,0.00004073333333333333,0.011755463532441984,0.011755463532441984,0.011755463532441984,0E-18,0E-18,0E-18,0E-18,0.011755463532441984,0.011755463532441984,0.011755463532441984
0.002,N,189,0.00004095,0.011755472224191847,0.011755472224191849,0.011755472224191849,2E-18,0E-18,2E-18,0E-18,0.011755472224191847,0.011755472224191849,0.011755472224191849
0.002,N,190,0.00004116666666666667,0.011755480934951266,0.011755480934951266,0.011755480934951266,0E-18,0E-18,0E-18,0E-18,0.011755480934951266,0.011755480934951266,0.011755480934951266
0.002,N,191,0.00004138333333333333,0.011755489723938866,0.011755489723938868,0.011755489723938868,2E-18,0E-18,2E-18,0E-18,0.011755489723938866,0.011755489723938868,0.011755489723938868
0.002,N,192,0.00004160000000000001,0.011755498532164971,0.011755498532164971,0.011755498532164971,0E-18,0E-18,0E-18,0E-18,0.011755498532164971,0.011755498532164971,0.011755498532164971
0.002,N,193,0.00004181666666666667,0.011755507418526387,0.011755507418526389,0.011755507418526387,2E-18,-2E-18,0E-18,0E-18,0.011755507418526387,0.011755507418526389,0.011755507418526387
0.002,N,194,0.00004203333333333333,0.011755516324356135,0.011755516324356136,0.011755516324356135,1E-18,-1E-18,0E-18,0E-18,0.011755516324356135,0.011755516324356136,0.011755516324356135
0.002,N,195,0.00004225,0.011755525308229061,0.011755525308229065,0.011755525308229061,4E-18,-4E-18,0E-18,0E-18,0.011755525308229061,0.011755525308229065,0.011755525308229061
0.002,N,196,0.000042466666666666664,0.011755534311801052,0.011755534311801054,0.011755534311801052,2E-18,-2E-18,0E-18,0E-18,0.011755534311801052,0.011755534311801054,0.011755534311801052
0.002,N,197,0.00004268333333333333,0.01175554339332481,0.01175554339332481,0.01175554339332481,0E-17,0E-17,0E-17,0E-17,0.01175554339332481,0.01175554339332481,0.01175554339332481
0.002,N,198,0.0000429,0.011755552494779263,0.011755552494779263,0.011755552494779263,0E-18,0E-18,0E-18,0E-18,0.011755552494779263,0.011755552494779263,0.011755552494779263
0.002,N,199,0.00004311666666666667,0.011755561674094776,0.011755561674094776,0.011755561674094776,0E-18,0E-18,0E-18,0E-18,0.011755561674094776,0.011755561674094776,0.011755561674094776
0.002,N,200,0.000043333333333333334,0.01175557087357353,0.011755570873573528,0.01175557087357353,-2E-18,2E-18,0E-17,0E-18,0.01175557087357353,0.011755570873573528,0.01175557087357353
0.002,N,201,0.000043549999999999995,0.011755580150823355,0.011755580150823348,0.011755580150823355,-7E-18,7E-18,0E-18,0E-18,0.011755580150823355,0.011755580150823348,0.011755580150823355
0.002,N,202,0.000043766666666666655,0.011755589448469907,0.0117555894484699,0.011755589448469906,-7E-18,6E-18,-1E-18,0E-18,0.011755589448469907,0.0117555894484699,0.011755589448469906
0.002,N,203,0.00004398333333333332,0.011755598823798232,0.011755598823798227,0.011755598823798232,-5E-18,5E-18,0E-18,0E-18,0.011755598823798232,0.011755598823798227,0.011755598823798232
0.002,N,204,0.0000442,0.011755608219757708,0.011755608219757708,0.011755608219757708,0E-18,0E-18,0E-18,0E-18,0.011755608219757708,0.011755608219757708,0.011755608219757708
0.002,N,205,0.000044416666666666664,0.01175561769331037,0.011755617693310367,0.011755617693310367,-3E-18,0E-18,-3E-18,0E-18,0.01175561769331037,0.011755617693310367,0.011755617693310367
0.002,N,206,0.00004463333333333333,0.011755627187729564,0.011755627187729555,0.011755627187729555,-9E-18,0E-18,-9E-18,0E-18,0.011755627187729564,0.011755627187729555,0.011755627187729555
0.002,N,207,0.000044850000000000006,0.011755636759654024,0.011755636759654017,0.011755636759654017,-7E-18,0E-18,-7E-18,0E-18,0.011755636759654024,0.011755636759654017,0.011755636759654017
0.002,N,208,0.000045066666666666667,0.01175564635268135,0.01175564635268135,0.011755646352681347,0E-17,-3E-18,-3E-18,0E-18,0.01175564635268135,0.01175564635268135,0.011755646352681347
0.002,N,209,0.00004528333333333333,0.011755656023126731,0.011755656023126731,0.011755656023126731,0E-18,0E-18,0E-18,0E-18,0.011755656023126731,0.011755656023126731,0.011755656023126731
0.002,N,210,0.000045499999999999995,0.011755665714912296,0.011755665714912296,0.011755665714912296,0E-18,0E-18,0E-18,0E-18,0.011755665714912296,0.011755665714912296,0.011755665714912296
0.002,N,211,0.00004571666666666666,0.011755675484029384,0.011755675484029384,0.011755675484029386,0E-18,2E-18,2E-18,0E-18,0.011755675484029384,0.011755675484029384,0.011755675484029386
0.002,N,212,0.00004593333333333333,0.01175568527472496,0.01175568527472496,0.011755685274724962,0E-17,2E-18,2E-18,0E-18,0.01175568527472496,0.01175568527472496,0.011755685274724962
0.002,N,213,0.00004615,0.011755695142666181,0.011755695142666181,0.011755695142666181,0E-18,0E-18,0E-18,0E-18,0.011755695142666181,0.011755695142666181,0.011755695142666181
0.002,N,214,0.000046366666666666664,0.011755705032425188,0.011755705032425188,0.011755705032425188,0E-18,0E-18,0E-18,0E-18,0.011755705032425188,0.011755705032425188,0.011755705032425188
0.002,N,215,0.00004658333333333333,0.011755714999344663,0.011755714999344663,0.011755714999344663,0E-18,0E-18,0E-18,0E-18,0.011755714999344663,0.011755714999344663,0.011755714999344663
0.002,N,216,0.00004679999999999999,0.011755724988322239,0.011755724988322239,0.011755724988322239,0E-18,0E-18,0E-18,0E-18,0.011755724988322239,0.011755724988322239,0.011755724988322239
0.002,N,217,0.000047016666666666667,0.011755735054375707,0.011755735054375707,0.011755735054375707,0E-18,0E-18,0E-18,0E-18,0.011755735054375707,0.011755735054375707,0.011755735054375707
0.002,N,218,0.00004723333333333333,0.011755745142728603,0.011755745142728603,0.011755745142728603,0E-18,0E-18,0E-18,0E-18,0.011755745142728603,0.011755745142728603,0.011755745142728603
0.002,N,219,0.000047449999999999995,0.011755755308073667,0.011755755308073667,0.011755755308073667,0E-18,0E-18,0E-18,0E-18,0.011755755308073667,0.011755755308073667,0.011755755308073667
0.002,N,220,0.00004766666666666666,0.01175576549596058,0.01175576549596058,0.01175576549596058,0E-17,0E-17,0E-17,0E-17,0.01175576549596058,0.01175576549596058,0.01175576549596058
0.002,N,221,0.00004788333333333333,0.011755775760755848,0.011755775760755845,0.011755775760755848,-3E-18,3E-18,0E-18,0E-18,0.011755775760755848,0.011755775760755845,0.011755775760755848
0.002,N,222,0.0000481,0.011755786048336209,0.011755786048336197,0.011755786048336209,-1.2E-17,1.2E-17,0E-18,0E-18,0.011755786048336209,0.011755786048336197,0.011755786048336209
0.002,N,223,0.000048316666666666664,0.011755796412744544,0.011755796412744537,0.011755796412744544,-7E-18,7E-18,0E-18,0E-18,0.011755796412744544,0.011755796412744537,0.011755796412744544
0.002,N,224,0.000048533333333333325,0.011755806800183104,0.011755806800183104,0.011755806800183104,0E-18,0E-18,0E-18,0E-18,0.011755806800183104,0.011755806800183104,0.011755806800183104
0.002,N,225,0.00004874999999999999,0.011755817264359526,0.011755817264359526,0.011755817264359526,0E-18,0E-18,0E-18,0E-18,0.011755817264359526,0.011755817264359526,0.011755817264359526
0.002,N,226,0.00004896666666666666,0.011755827751809248,0.011755827751809248,0.011755827751809248,0E-18,0E-18,0E-18,0E-18,0.011755827751809248,0.011755827751809248,0.011755827751809248
0.002,N,227,0.00004918333333333333,0.011755838315945974,0.011755838315945974,0.011755838315945974,0E-18,0E-18,0E-18,0E-18,0.011755838315945974,0.011755838315945974,0.011755838315945974
0.002,N,228,0.000049399999999999995,0.01175584890361195,0.01175584890361195,0.01175584890361195,0E-17,0E-17,0E-17,0E-17,0.01175584890361195,0.01175584890361195,0.01175584890361195
0.002,N,229,0.00004961666666666666,0.011755859567753848,0.011755859567753848,0.011755859567753848,0E-18,0E-18,0E-18,0E-18,0.011755859567753848,0.011755859567753848,0.011755859567753848
0.002,N,230,0.00004983333333333333,0.011755870255484057,0.011755870255484057,0.011755870255484057,0E-18,0E-18,0E-18,0E-18,0.011755870255484057,0.011755870255484057,0.011755870255484057
0.002,N,231,0.00005005000000000001,0.011755881020384306,0.011755881020384306,0.011755881020384305,0E-18,-1E-18,-1E-18,0E-18,0.011755881020384306,0.011755881020384306,0.011755881020384305
0.002,N,232,0.000050266666666666664,0.011755891807878881,0.011755891807878881,0.011755891807878876,0E-18,-5E-18,-5E-18,0E-18,0.011755891807878881,0.011755891807878881,0.011755891807878876
0.002,N,233,0.00005048333333333333,0.01175590267387129,0.01175590267387129,0.011755902673871286,0E-17,-4E-18,-4E-18,0E-18,0.01175590267387129,0.01175590267387129,0.011755902673871286
0.002,N,234,0.0000507,0.011755913560119041,0.011755913560119041,0.01175591356011904,0E-18,-1E-18,-1E-18,0E-18,0.011755913560119041,0.011755913560119041,0.01175591356011904
0.002,N,235,0.000050916666666666666,0.011755924529599305,0.011755924529599305,0.011755924529599305,0E-18,0E-18,0E-18,0E-18,0.011755924529599305,0.011755924529599305,0.011755924529599305
0.002,N,236,0.000051133333333333334,0.011755935516333865,0.011755935516333865,0.011755935516333865,0E-18,0E-18,0E-18,0E-18,0.011755935516333865,0.011755935516333865,0.011755935516333865
0.002,N,237,0.00005135,0.011755946583639652,0.011755946583639652,0.011755946583639652,0E-18,0E-18,0E-18,0E-18,0.011755946583639652,0.011755946583639652,0.011755946583639652
0.002,N,238,0.00005156666666666667,0.01175595766259673,0.01175595766259673,0.01175595766259673,0E-17,0E-17,0E-17,0E-17,0.01175595766259673,0.01175595766259673,0.01175595766259673
0.002,N,239,0.00005178333333333333,0.011755968861782476,0.011755968861782476,0.011755968861782476,0E-18,0E-18,0E-18,0E-18,0.011755968861782476,0.011755968861782476,0.011755968861782476
0.002,N,240,0.000052,0.011755980069889803,0.011755980069889803,0.011755980069889803,0E-18,0E-18,0E-18,0E-18,0.011755980069889803,0.011755980069889803,0.011755980069889803
0.002,P,0,0.000077,0.9240542859797692,0.9240542859797692,0.9240542859797692,0E-16,0E-16,0E-16,0E-16,0.9240542859797692,0.9240542859797692,0.9240542859797692
0.002,P,1,0.00007718333333333333,0.9240542957861549,0.9240542957861549,0.9240542957861549,0E-16,0E-16,0E-16,0E-16,0.9240542957861549,0.9240542957861549,0.9240542957861549
0.002,P,2,0.00007736666666666667,0.9240543055925409,0.9240543055925409,0.9240543055925409,0E-16,0E-16,0E-16,0E-16,0.9240543055925409,0.9240543055925409,0.9240543055925409
0.002,P,3,0.00007755,0.9240543148757608,0.9240543148757608,0.9240543148757608,0E-16,0E-16,0E-16,0E-16,0.9240543148757608,0.9240543148757608,0.9240543148757608
0.002,P,4,0.00007773333333333333,0.9240543241589809,0.9240543241589809,0.9240543241589809,0E-16,0E-16,0E-16,0E-16,0.9240543241589809,0.9240543241589809,0.9240543241589809
