time_s_exact,V_V_old2,V_V_control16,V_V_lateA16,V_V_control_minus_old,V_V_A_minus_control,V_V_A_minus_old,V_V_identity_residual,delta_Eeq_V_old2,delta_Eeq_V_control16,delta_Eeq_V_lateA16,delta_Eeq_V_control_minus_old,delta_Eeq_V_A_minus_control,delta_Eeq_V_A_minus_old,delta_Eeq_V_identity_residual,delta_etaMid_V_old2,delta_etaMid_V_control16,delta_etaMid_V_lateA16,delta_etaMid_V_control_minus_old,delta_etaMid_V_A_minus_control,delta_etaMid_V_A_minus_old,delta_etaMid_V_identity_residual,delta_phiL_V_old2,delta_phiL_V_control16,delta_phiL_V_lateA16,delta_phiL_V_control_minus_old,delta_phiL_V_A_minus_control,delta_phiL_V_A_minus_old,delta_phiL_V_identity_residual
0.06625,2.244192299969467,2.2441922999694666,2.2441922999694683,-4E-16,1.7E-15,1.3E-15,0E-16,2.1791479869968131,2.1791479869968146,2.1791479869968144,1.5E-15,-2E-16,1.3E-15,0E-16,0.062467188320336708,0.062467188320336042,0.062467188320336264,-6.66E-16,2.22E-16,-4.44E-16,0E-18,0.0025771246523170,0.0025771246523156,0.0025771246523177,-1.4E-15,2.1E-15,7E-16,0E-16
0.066375,2.244205221849498,2.2442052218494988,2.2442052218494983,8E-16,-5E-16,3E-16,0E-16,2.1791611474285304,2.1791611474285313,2.1791611474285306,9E-16,-7E-16,2E-16,0E-16,0.062466927505809844,0.062466927505807624,0.062466927505808958,-2.220E-15,1.334E-15,-8.86E-16,0E-18,0.0025771469151577,0.0025771469151597,0.0025771469151583,2.0E-15,-1.4E-15,6E-16,0E-16
0.0665,2.244218131588648,2.2442181315886476,2.2442181315886494,-4E-16,1.8E-15,1.4E-15,0E-16,2.1791742955147583,2.1791742955147593,2.1791742955147590,1.0E-15,-3E-16,7E-16,0E-16,0.062466666898786548,0.06246666689878544,0.062466666898785439,-1.108E-15,-1E-18,-1.109E-15,0E-18,0.0025771691751033,0.0025771691751027,0.0025771691751049,-6E-16,2.2E-15,1.6E-15,0E-16
0.066625,2.24423102922132,2.244231029221318,2.2442310292213197,-2E-15,1.7E-15,-3E-16,0E-16,2.1791874312904607,2.1791874312904613,2.1791874312904611,6E-16,-2E-16,4E-16,0E-16,0.062466406498703498,0.06246640649870150,0.062466406498701277,-1.998E-15,-2.23E-16,-2.221E-15,0E-18,0.0025771914321556,0.002577191432155,0.0025771914321572,-6E-16,2.2E-15,1.6E-15,0E-16
0.06675,2.244243914781757,2.2442439147817557,2.2442439147817574,-1.3E-15,1.7E-15,4E-16,0E-16,2.1792005547904323,2.1792005547904332,2.1792005547904325,9E-16,-7E-16,2E-16,0E-16,0.062466146305000247,0.06246614630499714,0.062466146304999807,-3.107E-15,2.667E-15,-4.40E-16,0E-18,0.0025772136863244,0.0025772136863254,0.0025772136863250,1.0E-15,-4E-16,6E-16,0E-16
0.066875,2.2442567883040425,2.24425678830404,2.244256788304042,-2.5E-15,2E-15,-5E-16,0E-16,2.1792136660493085,2.1792136660493091,2.1792136660493088,6E-16,-3E-16,3E-16,0E-16,0.062465886317115693,0.062465886317115247,0.062465886317112584,-4.46E-16,-2.663E-15,-3.109E-15,0E-18,0.002577235937618,0.0025772359376155,0.0025772359376208,-2.5E-15,5.3E-15,2.8E-15,0E-16
0.067,2.244269649822099,2.2442696498220984,2.244269649822099,-6E-16,6E-16,0E-15,0E-16,2.1792267651015571,2.1792267651015582,2.1792267651015575,1.1E-15,-7E-16,4E-16,0E-16,0.062465626534494944,0.062465626534494055,0.062465626534495165,-8.89E-16,1.110E-15,2.21E-16,0E-18,0.0025772581860466,0.0025772581860463,0.0025772581860459,-3E-16,-4E-16,-7E-16,0E-16
0.067125,2.244282499369691,2.2442824993696906,2.2442824993696924,-4E-16,1.8E-15,1.4E-15,0E-16,2.1792398519814883,2.1792398519814889,2.1792398519814884,6E-16,-5E-16,1E-16,0E-16,0.062465366956586446,0.06246536695658622,0.06246536695658733,-2.26E-16,1.11E-15,8.84E-16,0E-18,0.0025772804316162,0.0025772804316156,0.0025772804316167,-6E-16,1.1E-15,5E-16,0E-16
0.06725,2.24429533698042,2.244295336980422,2.24429533698042,2E-15,-2E-15,0E-14,0E-15,2.1792529267232495,2.1792529267232506,2.179252926723250,1.1E-15,-6E-16,5E-16,0E-16,0.062465107582838853,0.062465107582837079,0.062465107582838189,-1.774E-15,1.110E-15,-6.64E-16,0E-18,0.0025773026743318,0.0025773026743343,0.0025773026743321,2.5E-15,-2.2E-15,3E-16,0E-16
0.067375,2.2443081626877377,2.244308162687738,2.244308162687741,3E-16,3E-15,3.3E-15,0E-16,2.1792659893608302,2.1792659893608313,2.1792659893608304,1.1E-15,-9E-16,2E-16,0E-16,0.062464848412701946,0.062464848412701946,0.062464848412703056,0E-18,1.110E-15,1.110E-15,0E-18,0.0025773249142054,0.0025773249142051,0.0025773249142074,-3E-16,2.3E-15,2.0E-15,0E-16
0.0675,2.244320976524937,2.2443209765249343,2.244320976524936,-2.7E-15,1.7E-15,-1E-15,0E-16,2.179279039928061,2.179279039928062,2.1792790399280615,1E-15,-5E-16,5E-16,0E-16,0.062464589445632157,0.062464589445631492,0.062464589445629936,-6.65E-16,-1.556E-15,-2.221E-15,0E-18,0.0025773471512442,0.002577347151241,0.0025773471512449,-3.2E-15,3.9E-15,7E-16,0E-16
0.067625,2.244333778525154,2.2443337785251534,2.244333778525153,-6E-16,-4E-16,-1E-15,0E-16,2.1792920784586139,2.1792920784586148,2.1792920784586145,9E-16,-3E-16,6E-16,0E-16,0.062464330681082367,0.062464330681081257,0.062464330681081483,-1.110E-15,2.26E-16,-8.84E-16,0E-18,0.0025773693854576,0.0025773693854574,0.002577369385457,-2E-16,-4E-16,-6E-16,0E-16
0.06775,2.2443465687213724,2.244346568721372,2.24434656872137,-4E-16,-2E-15,-2.4E-15,0E-16,2.1793051049860066,2.1793051049860074,2.1793051049860075,8E-16,1E-16,9E-16,0E-16,0.062464072118516567,0.062464072118513905,0.062464072118514791,-2.662E-15,8.86E-16,-1.776E-15,0E-18,0.0025773916168492,0.0025773916168505,0.0025773916168481,1.3E-15,-2.4E-15,-1.1E-15,0E-16
0.067875,2.2443593471464203,2.2443593471464203,2.2443593471464185,0E-16,-1.8E-15,-1.8E-15,0E-16,2.1793181195435999,2.1793181195436008,2.1793181195436006,9E-16,-2E-16,7E-16,0E-16,0.062463813757390298,0.06246381375738852,0.062463813757389184,-1.778E-15,6.64E-16,-1.114E-15,0E-18,0.0025774138454298,0.0025774138454307,0.0025774138454289,9E-16,-1.8E-15,-9E-16,0E-16
0.068,2.2443721138329784,2.24437211383298,2.2443721138329797,1.6E-15,-3E-16,1.3E-15,0E-16,2.1793311221646012,2.1793311221646024,2.1793311221646018,1.2E-15,-6E-16,6E-16,0E-16,0.062463555597174206,0.062463555597171758,0.062463555597173092,-2.448E-15,1.334E-15,-1.114E-15,0E-18,0.0025774360712027,0.0025774360712058,0.0025774360712050,3.1E-15,-8E-16,2.3E-15,0E-16
0.068125,2.2443848688135786,2.244384868813578,2.2443848688135777,-6E-16,-3E-16,-9E-16,0E-16,2.1793441128820644,2.1793441128820653,2.1793441128820647,9E-16,-6E-16,3E-16,0E-16,0.06246329763733005,0.062463297637325612,0.062463297637329386,-4.438E-15,3.774E-15,-6.64E-16,0E-18,0.0025774582941842,0.0025774582941874,0.0025774582941839,3.2E-15,-3.5E-15,-3E-16,0E-16
0.06825,2.2443976121205926,2.244397612120594,2.244397612120592,1.4E-15,-2E-15,-6E-16,0E-16,2.1793570917288899,2.1793570917288908,2.1793570917288899,9E-16,-9E-16,0E-16,0E-16,0.062463039877328043,0.062463039877328486,0.062463039877326710,4.43E-16,-1.776E-15,-1.333E-15,0E-18,0.0025774805143746,0.0025774805143747,0.0025774805143757,1E-16,1.0E-15,1.1E-15,0E-16
0.068375,2.2444103437862557,2.2444103437862513,2.2444103437862526,-4.4E-15,1.3E-15,-3.1E-15,0E-16,2.1793700587378282,2.1793700587378288,2.1793700587378294,6E-16,6E-16,1.2E-15,0E-16,0.062462782316640375,0.062462782316639262,0.062462782316638374,-1.113E-15,-8.88E-16,-2.001E-15,0E-18,0.0025775027317872,0.0025775027317831,0.0025775027317848,-4.1E-15,1.7E-15,-2.4E-15,0E-16
0.0685,2.244423063842639,2.2444230638426403,2.2444230638426395,1.3E-15,-8E-16,5E-16,0E-16,2.1793830139414785,2.1793830139414797,2.179383013941479,1.2E-15,-7E-16,5E-16,0E-16,0.062462524954739695,0.06246252495473836,0.062462524954739027,-1.335E-15,6.67E-16,-6.68E-16,0E-18,0.0025775249464208,0.0025775249464224,0.0025775249464213,1.6E-15,-1.1E-15,5E-16,0E-16
0.068625,2.2444357723216877,2.244435772321686,2.244435772321686,-1.7E-15,0E-15,-1.7E-15,0E-16,2.1793959573722925,2.1793959573722932,2.1793959573722925,7E-16,-7E-16,0E-16,0E-16,0.062462267791102643,0.062462267791100646,0.062462267791101534,-1.997E-15,8.88E-16,-1.109E-15,0E-18,0.0025775471582927,0.0025775471582923,0.0025775471582917,-4E-16,-6E-16,-1.0E-15,0E-16
0.06875,2.2444484692551816,2.2444484692551834,2.244448469255184,1.8E-15,6E-16,2.4E-15,0E-16,2.1794088890625698,2.1794088890625706,2.1794088890625709,8E-16,3E-16,1.1E-15,0E-16,0.062462010825207637,0.06246201082520697,0.062462010825206528,-6.67E-16,-4.42E-16,-1.109E-15,0E-18,0.0025775693674040,0.0025775693674054,0.0025775693674064,1.4E-15,1.0E-15,2.4E-15,0E-16
0.068875,2.244461154674768,2.2444611546747653,2.2444611546747657,-2.7E-15,4E-16,-2.3E-15,0E-16,2.1794218090444658,2.1794218090444661,2.1794218090444666,3E-16,5E-16,8E-16,0E-16,0.06246175405653620,0.062461754056535090,0.062461754056535312,-1.110E-15,2.22E-16,-8.88E-16,0E-18,0.0025775915737661,0.0025775915737640,0.0025775915737638,-2.1E-15,-2E-16,-2.3E-15,0E-16
0.069,2.2444738286119357,2.2444738286119383,2.244473828611935,2.6E-15,-3.3E-15,-7E-16,0E-16,2.1794347173499871,2.1794347173499882,2.1794347173499876,1.1E-15,-6E-16,5E-16,0E-16,0.062461497484569192,0.062461497484568752,0.062461497484567640,-4.40E-16,-1.112E-15,-1.552E-15,0E-18,0.0025776137773797,0.0025776137773815,0.0025776137773797,1.8E-15,-1.8E-15,0E-16,0E-16
0.069125,2.244486491098053,2.244486491098054,2.2444864910980544,1E-15,4E-16,1.4E-15,0E-16,2.179447614010997,2.1794476140109979,2.1794476140109979,9E-16,0E-16,9E-16,0E-16,0.062461241108793253,0.062461241108791923,0.062461241108792363,-1.330E-15,4.40E-16,-8.90E-16,0E-18,0.0025776359782629,0.002577635978264,0.0025776359782642,1.1E-15,2E-16,1.3E-15,0E-16
0.06925,2.2444991421643246,2.2444991421643237,2.244499142164325,-9E-16,1.3E-15,4E-16,0E-16,2.179460499059212,2.1794604990592128,2.1794604990592126,8E-16,-2E-16,6E-16,0E-16,0.062460984928696116,0.062460984928694562,0.062460984928695676,-1.554E-15,1.114E-15,-4.40E-16,0E-18,0.0025776581764164,0.0025776581764162,0.0025776581764170,-2E-16,8E-16,6E-16,0E-16
0.069375,2.2445117818418208,2.244511781841821,2.24451178184182,2E-16,-1E-15,-8E-16,0E-16,2.1794733725262057,2.1794733725262065,2.179473372526206,8E-16,-5E-16,3E-16,0E-16,0.062460728943768194,0.062460728943766198,0.062460728943767086,-1.996E-15,8.88E-16,-1.108E-15,0E-18,0.0025776803718469,0.0025776803718482,0.0025776803718466,1.3E-15,-1.6E-15,-3E-16,0E-16
0.0695,2.244524410161475,2.244524410161475,2.2445244101614756,0E-15,6E-16,6E-16,0E-16,2.1794862344434078,2.1794862344434084,2.1794862344434084,6E-16,0E-16,6E-16,0E-16,0.062460473153501008,0.062460473153501006,0.062460473153503004,-2E-18,1.998E-15,1.996E-15,0E-18,0.0025777025645662,0.0025777025645657,0.0025777025645644,-5E-16,-1.3E-15,-1.8E-15,0E-16
0.069625,2.2445370271540743,2.244537027154074,2.244537027154074,-3E-16,0E-15,-3E-16,0E-16,2.179499084842108,2.1794990848421086,2.179499084842108,6E-16,-6E-16,0E-15,0E-16,0.062460217557389176,0.06246021755738940,0.062460217557389396,2.24E-16,-4E-18,2.20E-16,0E-18,0.0025777247545769,0.0025777247545757,0.0025777247545761,-1.2E-15,4E-16,-8E-16,0E-16
0.06975,2.244549632850274,2.2445496328502723,2.244549632850273,-1.7E-15,7E-16,-1E-15,0E-16,2.1795119237534524,2.1795119237534533,2.1795119237534527,9E-16,-6E-16,3E-16,0E-16,0.06245996215493288,0.062459962154931546,0.062459962154933324,-1.334E-15,1.778E-15,4.44E-16,0E-18,0.0025777469418888,0.0025777469418875,0.0025777469418871,-1.3E-15,-4E-16,-1.7E-15,0E-16
0.069875,2.244562227280583,2.244562227280583,2.244562227280584,0E-15,1E-15,1E-15,0E-15,2.1795247512084508,2.1795247512084514,2.1795247512084514,6E-16,0E-16,6E-16,0E-16,0.062459706945625194,0.06245970694562475,0.062459706945625193,-4.44E-16,4.43E-16,-1E-18,0E-18,0.0025777691265073,0.0025777691265065,0.0025777691265074,-8E-16,9E-16,1E-16,0E-16
0.07,2.2445748104753807,2.2445748104753807,2.2445748104753807,0E-16,0E-16,0E-16,0E-16,2.1795375672379685,2.1795375672379691,2.1795375672379687,6E-16,-4E-16,2E-16,0E-16,0.062459451928972287,0.062459451928971177,0.062459451928971397,-1.110E-15,2.20E-16,-8.90E-16,0E-18,0.0025777913084397,0.0025777913084402,0.0025777913084404,5E-16,2E-16,7E-16,0E-16
0.070125,2.2445873824649087,2.244587382464906,2.2445873824649056,-2.7E-15,-4E-16,-3.1E-15,0E-16,2.1795503718727363,2.1795503718727372,2.1795503718727365,9E-16,-7E-16,2E-16,0E-16,0.062459197104475450,0.062459197104472341,0.062459197104472783,-3.109E-15,4.42E-16,-2.667E-15,0E-18,0.0025778134876971,0.0025778134876969,0.0025778134876960,-2E-16,-9E-16,-1.1E-15,0E-16
0.07025,2.244599943279265,2.244599943279266,2.2445999432792663,1E-15,3E-16,1.3E-15,0E-16,2.1795631651433457,2.1795631651433469,2.1795631651433463,1.2E-15,-6E-16,6E-16,0E-16,0.062458942471637526,0.062458942471636636,0.062458942471638188,-8.90E-16,1.552E-15,6.62E-16,0E-18,0.0025778356642816,0.0025778356642824,0.0025778356642820,8E-16,-4E-16,4E-16,0E-16
0.07037500000000001,2.2446124929484292,2.2446124929484266,2.2446124929484292,-2.6E-15,2.6E-15,0E-16,0E-16,2.1795759470802522,2.1795759470802527,2.1795759470802524,5E-16,-3E-16,2E-16,0E-16,0.062458688029970899,0.062458688029970456,0.062458688029971788,-4.43E-16,1.332E-15,8.89E-16,0E-18,0.0025778578382058,0.0025778578382035,0.0025778578382048,-2.3E-15,1.3E-15,-1.0E-15,0E-16
0.07050000000000001,2.244625031502231,2.244625031502229,2.2446250315022285,-2E-15,-5E-16,-2.5E-15,0E-16,2.1795887177137751,2.1795887177137758,2.1795887177137751,7E-16,-7E-16,0E-16,0E-16,0.062458433778985968,0.062458433778984634,0.062458433778986188,-1.334E-15,1.554E-15,2.20E-16,0E-18,0.0025778800094701,0.0025778800094685,0.0025778800094672,-1.6E-15,-1.3E-15,-2.9E-15,0E-16
0.07062500000000001,2.244637558970374,2.2446375589703735,2.244637558970373,-5E-16,-5E-16,-1E-15,0E-16,2.1796014770740987,2.1796014770740996,2.179601477074099,9E-16,-6E-16,3E-16,0E-16,0.062458179718190898,0.062458179718191564,0.062458179718192008,6.66E-16,4.44E-16,1.110E-15,0E-18,0.0025779021780842,0.0025779021780825,0.0025779021780822,-1.7E-15,-3E-16,-2.0E-15,0E-16
0.07075000000000001,2.2446500753824337,2.2446500753824337,2.2446500753824306,0E-16,-3.1E-15,-3.1E-15,0E-16,2.1796142251912726,2.1796142251912736,2.1796142251912733,1.0E-15,-3E-16,7E-16,0E-16,0.062457925847102304,0.062457925847102524,0.06245792584710186,2.20E-16,-6.64E-16,-4.44E-16,0E-18,0.0025779243440585,0.0025779243440574,0.0025779243440556,-1.1E-15,-1.8E-15,-2.9E-15,0E-16
0.07087500000000001,2.2446625807678475,2.244662580767846,2.244662580767845,-1.5E-15,-1E-15,-2.5E-15,0E-16,2.1796269620952158,2.1796269620952169,2.1796269620952158,1.1E-15,-1.1E-15,0E-16,0E-16,0.062457672165235681,0.062457672165236343,0.062457672165236345,6.62E-16,2E-18,6.64E-16,0E-18,0.0025779465073959,0.0025779465073927,0.0025779465073926,-3.2E-15,-1E-16,-3.3E-15,0E-16
0.07100000000000001,2.2446750751559237,2.244675075155923,2.244675075155924,-7E-16,1E-15,3E-16,0E-16,2.1796396878157104,2.179639687815711,2.1796396878157104,6E-16,-6E-16,0E-16,0E-16,0.062457418672111409,0.062457418672108741,0.062457418672110742,-2.668E-15,2.001E-15,-6.67E-16,0E-18,0.0025779686681018,0.0025779686681031,0.0025779686681031,1.3E-15,0E-16,1.3E-15,0E-16
0.07112500000000001,2.2446875585758463,2.2446875585758463,2.2446875585758463,0E-16,0E-16,0E-16,0E-16,2.179652402382410,2.1796524023824107,2.1796524023824104,7E-16,-3E-16,4E-16,0E-16,0.062457165367246994,0.062457165367246992,0.062457165367245660,-2E-18,-1.332E-15,-1.334E-15,0E-18,0.0025779908261891,0.0025779908261886,0.0025779908261903,-5E-16,1.7E-15,1.2E-15,0E-16
0.07125000000000001,2.2447000310566656,2.2447000310566665,2.2447000310566647,9E-16,-1.8E-15,-9E-16,0E-16,2.179665105824836,2.1796651058248364,2.1796651058248362,4E-16,-2E-16,2E-16,0E-16,0.062456912250167474,0.062456912250167695,0.062456912250167918,2.21E-16,2.23E-16,4.44E-16,0E-18,0.0025780129816621,0.0025780129816626,0.0025780129816608,5E-16,-1.8E-15,-1.3E-15,0E-16
0.07137500000000001,2.244712492627301,2.2447124926273037,2.244712492627301,2.7E-15,-2.7E-15,0E-15,0E-16,2.179677798172380,2.1796777981723814,2.1796777981723805,1.4E-15,-9E-16,5E-16,0E-16,0.062456659320395905,0.062456659320396347,0.06245665932039590,4.42E-16,-4.47E-16,-5E-18,0E-18,0.0025780351345251,0.0025780351345259,0.0025780351345248,8E-16,-1.1E-15,-3E-16,0E-16
0.07150000000000001,2.2447249433165557,2.2447249433165584,2.244724943316557,2.7E-15,-1.4E-15,1.3E-15,0E-16,2.1796904794543053,2.1796904794543060,2.179690479454306,7E-16,0E-16,7E-16,0E-16,0.062456406577463761,0.06245640657746332,0.062456406577462653,-4.41E-16,-6.67E-16,-1.108E-15,0E-18,0.0025780572847866,0.0025780572847894,0.0025780572847886,2.8E-15,-8E-16,2.0E-15,0E-16
0.07162500000000001,2.2447373831530935,2.244737383153094,2.2447373831530943,5E-16,3E-16,8E-16,0E-16,2.179703149699745,2.1797031496997457,2.1797031496997459,7E-16,2E-16,9E-16,0E-16,0.062456154020891219,0.062456154020891885,0.062456154020892107,6.66E-16,2.22E-16,8.88E-16,0E-18,0.0025780794324572,0.0025780794324561,0.0025780794324565,-1.1E-15,4E-16,-7E-16,0E-16
0.07175000000000001,2.2447498121654594,2.2447498121654608,2.2447498121654585,1.4E-15,-2.3E-15,-9E-16,0E-16,2.1797158089377065,2.1797158089377072,2.1797158089377071,7E-16,-1E-16,6E-16,0E-16,0.06245590165021708,0.06245590165021886,0.062455901650217304,1.78E-15,-1.556E-15,2.24E-16,0E-18,0.0025781015775356,0.0025781015775348,0.0025781015775343,-8E-16,-5E-16,-1.3E-15,0E-16
0.07187500000000001,2.244762230382072,2.2447622303820753,2.244762230382073,3.3E-15,-2.3E-15,1E-15,0E-16,2.1797284571970675,2.1797284571970688,2.1797284571970686,1.3E-15,-2E-16,1.1E-15,0E-16,0.062455649464970397,0.062455649464969953,0.062455649464969065,-4.44E-16,-8.88E-16,-1.332E-15,0E-18,0.002578123720034,0.0025781237200364,0.0025781237200356,2.4E-15,-8E-16,1.6E-15,0E-16
0.07200000000000001,2.24477463783123,2.24477463783123,2.2447746378312297,0E-14,-3E-16,-3E-16,0E-16,2.179741094506583,2.1797410945065842,2.1797410945065838,1.2E-15,-4E-16,8E-16,0E-16,0.062455397464688200,0.06245539746468731,0.062455397464687756,-8.90E-16,4.46E-16,-4.44E-16,0E-18,0.0025781458599585,0.0025781458599583,0.0025781458599581,-2E-16,-2E-16,-4E-16,0E-16
0.07212500000000001,2.2447870345411,2.2447870345411016,2.2447870345410994,1.6E-15,-2.2E-15,-6E-16,0E-16,2.1797537208948800,2.1797537208948807,2.1797537208948800,7E-16,-7E-16,0E-16,0E-16,0.062455145648903754,0.062455145648904418,0.062455145648904862,6.64E-16,4.44E-16,1.108E-15,0E-18,0.0025781679973162,0.0025781679973166,0.0025781679973144,4E-16,-2.2E-15,-1.8E-15,0E-16
0.07225000000000001,2.2447994205397372,2.244799420539735,2.244799420539736,-2.2E-15,1E-15,-1.2E-15,0E-16,2.1797663363904612,2.1797663363904623,2.179766336390462,1.1E-15,-3E-16,8E-16,0E-16,0.062454894017162534,0.062454894017160311,0.06245489401716187,-2.223E-15,1.559E-15,-6.64E-16,0E-18,0.0025781901321133,0.0025781901321125,0.0025781901321124,-8E-16,-1E-16,-9E-16,0E-16
0.07237500000000001,2.2448117958550577,2.24481179585506,2.24481179585506,2.3E-15,0E-14,2.3E-15,0E-16,2.1797789410217073,2.1797789410217086,2.1797789410217081,1.3E-15,-5E-16,8E-16,0E-16,0.062454642568996466,0.06245464256899735,0.062454642568996912,8.84E-16,-4.38E-16,4.46E-16,0E-18,0.0025782122643542,0.0025782122643540,0.0025782122643552,-2E-16,1.2E-15,1.0E-15,0E-16
0.07250000000000001,2.244824160514879,2.2448241605148813,2.2448241605148795,2.3E-15,-1.8E-15,5E-16,0E-16,2.1797915348168746,2.179791534816875,2.1797915348168748,4E-16,-2E-16,2E-16,0E-16,0.062454391303956582,0.06245439130395569,0.062454391303957690,-8.92E-16,2.000E-15,1.108E-15,0E-18,0.0025782343940479,0.0025782343940505,0.0025782343940470,2.6E-15,-3.5E-15,-9E-16,0E-16
0.07262500000000001,2.24483651454688,2.24483651454688,2.244836514546881,0E-14,1E-15,1E-15,0E-15,2.1798041178040963,2.1798041178040968,2.1798041178040965,5E-16,-3E-16,2E-16,0E-16,0.062454140221583021,0.062454140221583468,0.06245414022158213,4.47E-16,-1.338E-15,-8.91E-16,0E-18,0.002578256521201,0.0025782565211999,0.0025782565212020,-1.1E-15,2.1E-15,1.0E-15,0E-16
0.07275000000000001,2.2448488579786283,2.2448488579786274,2.244848857978628,-9E-16,6E-16,-3E-16,0E-16,2.1798166900113853,2.1798166900113854,2.1798166900113857,1E-16,3E-16,4E-16,0E-16,0.062453889321425485,0.06245388932142393,0.062453889321423927,-1.555E-15,-3E-18,-1.558E-15,0E-18,0.0025782786458179,0.0025782786458182,0.0025782786458181,3E-16,-1E-16,2E-16,0E-16
0.07287500000000001,2.244861190837569,2.24486119083757,2.2448611908375695,1E-15,-5E-16,5E-16,0E-16,2.1798292514666328,2.1798292514666332,2.1798292514666333,4E-16,1E-16,5E-16,0E-16,0.062453638603027662,0.062453638603028550,0.062453638603027214,8.88E-16,-1.336E-15,-4.48E-16,0E-18,0.0025783007679087,0.0025783007679083,0.0025783007679088,-4E-16,5E-16,1E-16,0E-16
0.07300000000000001,2.244873513151034,2.244873513151032,2.2448735131510316,-2E-15,-4E-16,-2.4E-15,0E-16,2.1798418021976112,2.1798418021976120,2.1798418021976119,8E-16,-1E-16,7E-16,0E-16,0.062453388065947024,0.062453388065943694,0.062453388065945248,-3.330E-15,1.554E-15,-1.776E-15,0E-18,0.0025783228874756,0.0025783228874763,0.0025783228874741,7E-16,-2.2E-15,-1.5E-15,0E-16
0.07312500000000001,2.2448858249462296,2.2448858249462287,2.2448858249462287,-9E-16,0E-16,-9E-16,0E-16,2.1798543422319723,2.1798543422319732,2.1798543422319727,9E-16,-5E-16,4E-16,0E-16,0.062453137709727046,0.062453137709728379,0.062453137709726377,1.333E-15,-2.002E-15,-6.69E-16,0E-18,0.0025783450045302,0.002578345004527,0.0025783450045291,-3.2E-15,2.1E-15,-1.1E-15,0E-16
0.07325000000000001,2.2448981262502525,2.2448981262502525,2.244898126250251,0E-16,-1.5E-15,-1.5E-15,0E-16,2.179866871597249,2.1798668715972495,2.1798668715972495,5E-16,0E-16,5E-16,0E-16,0.062452887533929635,0.062452887533930078,0.062452887533931408,4.43E-16,1.330E-15,1.773E-15,0E-18,0.0025783671190738,0.0025783671190729,0.0025783671190702,-9E-16,-2.7E-15,-3.6E-15,0E-16
0.07337500000000001,2.244910417090079,2.2449104170900798,2.24491041709008,8E-16,2E-16,1E-15,0E-16,2.1798793903208571,2.1798793903208579,2.1798793903208577,8E-16,-2E-16,6E-16,0E-16,0.062452637538112031,0.062452637538110477,0.062452637538109365,-1.554E-15,-1.112E-15,-2.666E-15,0E-18,0.0025783892311100,0.002578389231111,0.002578389231113,1.0E-15,2E-15,3.0E-15,0E-16
0.07350000000000001,2.2449226974925787,2.2449226974925773,2.244922697492577,-1.4E-15,-3E-16,-1.7E-15,0E-16,2.1798918984300950,2.1798918984300954,2.1798918984300952,4E-16,-2E-16,2E-16,0E-16,0.06245238772182726,0.062452387721825264,0.062452387721825708,-1.996E-15,4.44E-16,-1.552E-15,0E-18,0.0025784113406564,0.0025784113406567,0.0025784113406559,3E-16,-8E-16,-5E-16,0E-16
0.07362500000000001,2.2449349674844896,2.244934967484488,2.2449349674844887,-1.6E-15,7E-16,-9E-16,0E-16,2.1799043959521427,2.1799043959521433,2.1799043959521435,6E-16,2E-16,8E-16,0E-16,0.062452138084634349,0.06245213808463346,0.062452138084633455,-8.89E-16,-5E-18,-8.94E-16,0E-18,0.002578433447713,0.0025784334477112,0.0025784334477121,-1.8E-15,9E-16,-9E-16,0E-16
0.07375000000000001,2.2449472270924518,2.2449472270924513,2.2449472270924513,-5E-16,0E-16,-5E-16,0E-16,2.179916882914068,2.1799168829140687,2.1799168829140685,7E-16,-2E-16,5E-16,0E-16,0.062451888626101182,0.06245188862609874,0.062451888626102070,-2.442E-15,3.330E-15,8.88E-16,0E-18,0.0025784555522825,0.0025784555522843,0.0025784555522812,1.8E-15,-3.1E-15,-1.3E-15,0E-16
