# li3po4g_mp-2878 PDOS summed by element+orbital (QE projwfc.x). Columns are states/eV. VBM 2.757 eV. Gap is the fixed-occ nscf value (5.821 eV), not a DOS threshold.
E_eV,E_minus_VBM_eV,Li_p,Li_s,O_p,O_s,P_p,P_s
-34.937,-37.6938,0,0,0,0,0,0
-34.927,-37.6838,0,0,0,0,0,0
-34.917,-37.6738,0,0,0,0,0,0
-34.907,-37.6638,0,0,0,0,0,0
-34.897,-37.6538,0,0,0,0,0,0
-34.887,-37.6438,0,0,0,0,0,0
-34.877,-37.6338,0,0,0,0,0,0
-34.867,-37.6238,0,0,0,0,0,0
-34.857,-37.6138,0,0,0,0,0,0
-34.847,-37.6038,0,0,0,0,0,0
-34.837,-37.5938,0,0,0,0,0,0
-34.827,-37.5838,0,0,0,0,0,0
-34.817,-37.5738,0,0,0,0,0,0
-34.807,-37.5638,0,0,0,0,0,0
-34.797,-37.5538,0,0,0,0,0,0
-34.787,-37.5438,0,0,0,0,0,0
-34.777,-37.5338,0,0,0,0,0,0
-34.767,-37.5238,0,0,0,0,0,0
-34.757,-37.5138,0,0,0,0,0,0
-34.747,-37.5038,0,0,0,0,0,0
-34.737,-37.4938,0,0,0,0,0,0
-34.727,-37.4838,0,0,0,0,0,0
-34.717,-37.4738,0,0,0,0,0,0
-34.707,-37.4638,0,0,0,0,0,0
-34.697,-37.4538,0,0,0,0,0,0
-34.687,-37.4438,0,0,0,0,0,0
-34.677,-37.4338,0,0,0,0,0,0
-34.667,-37.4238,0,0,0,0,0,0
-34.657,-37.4138,0,0,0,0,0,0
-34.647,-37.4038,0,0,0,0,0,0
-34.637,-37.3938,0,0,0,0,0,0
-34.627,-37.3838,0,0,0,0,0,0
-34.617,-37.3738,0,0,0,0,0,0
-34.607,-37.3638,0,0,0,0,0,0
-34.597,-37.3538,0,0,0,0,0,0
-34.587,-37.3438,0,0,0,0,0,0
-34.577,-37.3338,0,0,0,0,0,0
-34.567,-37.3238,0,0,0,0,0,0
-34.557,-37.3138,0,0,0,0,0,0
-34.547,-37.3038,0,0,0,0,0,0
-34.537,-37.2938,0,0,0,0,0,0
-34.527,-37.2838,0,0,0,0,0,0
-34.517,-37.2738,0,0,0,0,0,0
-34.507,-37.2638,0,0,0,0,0,0
-34.497,-37.2538,0,0,0,0,0,0
-34.487,-37.2438,0,0,0,0,0,0
-34.477,-37.2338,0,0,0,0,0,0
-34.467,-37.2238,0,0,0,0,0,0
-34.457,-37.2138,0,0,0,0,0,0
-34.447,-37.2038,0,0,0,0,0,0
-34.437,-37.1938,0,0,0,0,0,0
-34.427,-37.1838,0,0,0,0,0,0
-34.417,-37.1738,0,0,0,0,0,0
-34.407,-37.1638,0,0,0,0,0,0
-34.397,-37.1538,0,0,0,0,0,0
-34.387,-37.1438,0,0,0,0,0,0
-34.377,-37.1338,0,0,0,0,0,0
-34.367,-37.1238,0,0,0,0,0,0
-34.357,-37.1138,0,0,0,0,0,0
-34.347,-37.1038,0,0,0,0,0,0
-34.337,-37.0938,0,0,0,0,0,0
-34.327,-37.0838,0,0,0,0,0,0
-34.317,-37.0738,0,0,0,0,0,0
-34.307,-37.0638,0,0,0,0,0,0
-34.297,-37.0538,0,0,0,0,0,0
-34.287,-37.0438,0,0,0,0,0,0
-34.277,-37.0338,0,0,0,0,0,0
-34.267,-37.0238,0,0,0,0,0,0
-34.257,-37.0138,0,0,0,0,0,0
-34.247,-37.0038,0,0,0,0,0,0
-34.237,-36.9938,0,0,0,0,0,0
-34.227,-36.9838,0,0,0,0,0,0
-34.217,-36.9738,0,0,0,0,0,0
-34.207,-36.9638,0,0,0,0,0,0
-34.197,-36.9538,0,0,0,0,0,0
-34.187,-36.9438,0,0,0,0,0,0
-34.177,-36.9338,0,0,0,0,0,0
-34.167,-36.9238,0,0,0,0,0,0
-34.157,-36.9138,0,0,0,0,0,0
-34.147,-36.9038,0,0,0,0,0,0
-34.137,-36.8938,0,0,0,0,0,0
-34.127,-36.8838,0,0,0,0,0,0
-34.117,-36.8738,0,0,0,0,0,0
-34.107,-36.8638,0,0,0,0,0,0
-34.097,-36.8538,0,0,0,0,0,0
-34.087,-36.8438,0,0,0,0,0,0
-34.077,-36.8338,0,0,0,0,0,0
-34.067,-36.8238,0,0,0,0,0,0
-34.057,-36.8138,0,0,0,0,0,0
-34.047,-36.8038,0,0,0,0,0,0
-34.037,-36.7938,0,0,0,0,0,0
-34.027,-36.7838,0,0,0,0,0,0
-34.017,-36.7738,0,0,0,0,0,0
-34.007,-36.7638,0,0,0,0,0,0
-33.997,-36.7538,0,0,0,0,0,0
-33.987,-36.7438,0,0,0,0,0,0
-33.977,-36.7338,0,0,0,0,0,0
-33.967,-36.7238,0,0,0,0,0,0
-33.957,-36.7138,0,0,0,0,0,0
-33.947,-36.7038,0,0,0,0,0,0
-33.937,-36.6938,0,0,0,0,0,0
-33.927,-36.6838,0,0,0,0,0,0
-33.917,-36.6738,0,0,0,0,0,0
-33.907,-36.6638,0,0,0,0,0,0
-33.897,-36.6538,0,0,0,0,0,0
-33.887,-36.6438,0,0,0,0,0,0
-33.877,-36.6338,0,0,0,0,0,0
-33.867,-36.6238,0,0,0,0,0,0
-33.857,-36.6138,0,0,0,0,0,0
-33.847,-36.6038,0,0,0,0,0,0
-33.837,-36.5938,0,0,0,0,0,0
-33.827,-36.5838,0,0,0,0,0,0
-33.817,-36.5738,0,0,0,0,0,0
-33.807,-36.5638,0,0,0,0,0,0
-33.797,-36.5538,0,0,0,0,0,0
-33.787,-36.5438,0,0,0,0,0,0
-33.777,-36.5338,0,0,0,0,0,0
-33.767,-36.5238,0,0,0,0,0,0
-33.757,-36.5138,0,0,0,0,0,0
-33.747,-36.5038,0,0,0,0,0,0
-33.737,-36.4938,0,0,0,0,0,0
-33.727,-36.4838,0,0,0,0,0,0
-33.717,-36.4738,0,0,0,0,0,0
-33.707,-36.4638,0,0,0,0,0,0
-33.697,-36.4538,0,0,0,0,0,0
-33.687,-36.4438,0,0,0,0,0,0
-33.677,-36.4338,0,0,0,0,0,0
-33.667,-36.4238,0,0,0,0,0,0
-33.657,-36.4138,0,0,0,0,0,0
-33.647,-36.4038,0,0,0,0,0,0
-33.637,-36.3938,0,0,0,0,0,0
-33.627,-36.3838,0,0,0,0,0,0
-33.617,-36.3738,0,0,0,0,0,0
-33.607,-36.3638,0,0,0,0,0,0
-33.597,-36.3538,0,0,0,0,0,0
-33.587,-36.3438,0,0,0,0,0,0
-33.577,-36.3338,0,0,0,0,0,0
-33.567,-36.3238,0,0,0,0,0,0
-33.557,-36.3138,0,0,0,0,0,0
-33.547,-36.3038,0,0,0,0,0,0
-33.537,-36.2938,0,0,0,0,0,0
-33.527,-36.2838,0,0,0,0,0,0
-33.517,-36.2738,0,0,0,0,0,0
-33.507,-36.2638,0,0,0,0,0,0
-33.497,-36.2538,0,0,0,0,0,0
-33.487,-36.2438,0,0,0,0,0,0
-33.477,-36.2338,0,0,0,0,0,0
-33.467,-36.2238,0,0,0,0,0,0
-33.457,-36.2138,0,0,0,0,0,0
-33.447,-36.2038,0,0,0,0,0,0
-33.437,-36.1938,0,0,0,0,0,0
-33.427,-36.1838,0,0,0,0,0,0
-33.417,-36.1738,0,0,0,0,0,0
-33.407,-36.1638,0,0,0,0,0,0
-33.397,-36.1538,0,0,0,0,0,0
-33.387,-36.1438,0,0,0,0,0,0
-33.377,-36.1338,0,0,0,0,0,0
-33.367,-36.1238,0,0,0,0,0,0
-33.357,-36.1138,0,0,0,0,0,0
-33.347,-36.1038,0,0,0,0,0,0
-33.337,-36.0938,0,0,0,0,0,0
-33.327,-36.0838,0,0,0,0,0,0
-33.317,-36.0738,0,0,0,0,0,0
-33.307,-36.0638,0,0,0,0,0,0
-33.297,-36.0538,0,0,0,0,0,0
-33.287,-36.0438,0,0,0,0,0,0
-33.277,-36.0338,0,0,0,0,0,0
-33.267,-36.0238,0,0,0,0,0,0
-33.257,-36.0138,0,0,0,0,0,0
-33.247,-36.0038,0,0,0,0,0,0
-33.237,-35.9938,0,0,0,0,0,0
-33.227,-35.9838,0,0,0,0,0,0
-33.217,-35.9738,0,0,0,0,0,0
-33.207,-35.9638,0,0,0,0,0,0
-33.197,-35.9538,0,0,0,0,0,0
-33.187,-35.9438,0,0,0,0,0,0
-33.177,-35.9338,0,0,0,0,0,0
-33.167,-35.9238,0,0,0,0,0,0
-33.157,-35.9138,0,0,0,0,0,0
-33.147,-35.9038,0,0,0,0,0,0
-33.137,-35.8938,0,0,0,0,0,0
-33.127,-35.8838,0,0,0,0,0,0
-33.117,-35.8738,0,0,0,0,0,0
-33.107,-35.8638,0,0,0,0,0,0
-33.097,-35.8538,0,0,0,0,0,0
-33.087,-35.8438,0,0,0,0,0,0
-33.077,-35.8338,0,0,0,0,0,0
-33.067,-35.8238,0,0,0,0,0,0
-33.057,-35.8138,0,0,0,0,0,0
-33.047,-35.8038,0,0,0,0,0,0
-33.037,-35.7938,0,0,0,0,0,0
-33.027,-35.7838,0,0,0,0,0,0
-33.017,-35.7738,0,0,0,0,0,0
-33.007,-35.7638,0,0,0,0,0,0
-32.997,-35.7538,0,0,0,0,0,0
-32.987,-35.7438,0,0,0,0,0,0
-32.977,-35.7338,0,0,0,0,0,0
-32.967,-35.7238,0,0,0,0,0,0
-32.957,-35.7138,0,0,0,0,0,0
-32.947,-35.7038,0,0,0,0,0,0
-32.937,-35.6938,0,0,0,0,0,0
-32.927,-35.6838,0,0,0,0,0,0
-32.917,-35.6738,0,0,0,0,0,0
-32.907,-35.6638,0,0,0,0,0,0
-32.897,-35.6538,0,0,0,0,0,0
-32.887,-35.6438,0,0,0,0,0,0
-32.877,-35.6338,0,0,0,0,0,0
-32.867,-35.6238,0,0,0,0,0,0
-32.857,-35.6138,0,0,0,0,0,0
-32.847,-35.6038,0,0,0,0,0,0
-32.837,-35.5938,0,0,0,0,0,0
-32.827,-35.5838,0,0,0,0,0,0
-32.817,-35.5738,0,0,0,0,0,0
-32.807,-35.5638,0,0,0,0,0,0
-32.797,-35.5538,0,0,0,0,0,0
-32.787,-35.5438,0,0,0,0,0,0
-32.777,-35.5338,0,0,0,0,0,0
-32.767,-35.5238,0,0,0,0,0,0
-32.757,-35.5138,0,0,0,0,0,0
-32.747,-35.5038,0,0,0,0,0,0
-32.737,-35.4938,0,0,0,0,0,0
-32.727,-35.4838,0,0,0,0,0,0
-32.717,-35.4738,0,0,0,0,0,0
-32.707,-35.4638,0,0,0,0,0,0
-32.697,-35.4538,0,0,0,0,0,0
-32.687,-35.4438,0,0,0,0,0,0
-32.677,-35.4338,0,0,0,0,0,0
-32.667,-35.4238,0,0,0,0,0,0
-32.657,-35.4138,0,0,0,0,0,0
-32.647,-35.4038,0,0,0,0,0,0
-32.637,-35.3938,0,0,0,0,0,0
-32.627,-35.3838,0,0,0,0,0,0
-32.617,-35.3738,0,0,0,0,0,0
-32.607,-35.3638,0,0,0,0,0,0
-32.597,-35.3538,0,0,0,0,0,0
-32.587,-35.3438,0,0,0,0,0,0
-32.577,-35.3338,0,0,0,0,0,0
-32.567,-35.3238,0,0,0,0,0,0
-32.557,-35.3138,0,0,0,0,0,0
-32.547,-35.3038,0,0,0,0,0,0
-32.537,-35.2938,0,0,0,0,0,0
-32.527,-35.2838,0,0,0,0,0,0
-32.517,-35.2738,0,0,0,0,0,0
-32.507,-35.2638,0,0,0,0,0,0
-32.497,-35.2538,0,0,0,0,0,0
-32.487,-35.2438,0,0,0,0,0,0
-32.477,-35.2338,0,0,0,0,0,0
-32.467,-35.2238,0,0,0,0,0,0
-32.457,-35.2138,0,0,0,0,0,0
-32.447,-35.2038,0,0,0,0,0,0
-32.437,-35.1938,0,0,0,0,0,0
-32.427,-35.1838,0,0,0,0,0,0
-32.417,-35.1738,0,0,0,0,0,0
-32.407,-35.1638,0,0,0,0,0,0
-32.397,-35.1538,0,0,0,0,0,0
-32.387,-35.1438,0,0,0,0,0,0
-32.377,-35.1338,0,0,0,0,0,0
-32.367,-35.1238,0,0,0,0,0,0
-32.357,-35.1138,0,0,0,0,0,0
-32.347,-35.1038,0,0,0,0,0,0
-32.337,-35.0938,0,0,0,0,0,0
-32.327,-35.0838,0,0,0,0,0,0
-32.317,-35.0738,0,0,0,0,0,0
-32.307,-35.0638,0,0,0,0,0,0
-32.297,-35.0538,0,0,0,0,0,0
-32.287,-35.0438,0,0,0,0,0,0
-32.277,-35.0338,0,0,0,0,0,0
-32.267,-35.0238,0,0,0,0,0,0
-32.257,-35.0138,0,0,0,0,0,0
-32.247,-35.0038,0,0,0,0,0,0
-32.237,-34.9938,0,0,0,0,0,0
-32.227,-34.9838,0,0,0,0,0,0
-32.217,-34.9738,0,0,0,0,0,0
-32.207,-34.9638,0,0,0,0,0,0
-32.197,-34.9538,0,0,0,0,0,0
-32.187,-34.9438,0,0,0,0,0,0
-32.177,-34.9338,0,0,0,0,0,0
-32.167,-34.9238,0,0,0,0,0,0
-32.157,-34.9138,0,0,0,0,0,0
-32.147,-34.9038,0,0,0,0,0,0
-32.137,-34.8938,0,0,0,0,0,0
-32.127,-34.8838,0,0,0,0,0,0
-32.117,-34.8738,0,0,0,0,0,0
-32.107,-34.8638,0,0,0,0,0,0
-32.097,-34.8538,0,0,0,0,0,0
-32.087,-34.8438,0,0,0,0,0,0
-32.077,-34.8338,0,0,0,0,0,0
-32.067,-34.8238,0,0,0,0,0,0
-32.057,-34.8138,0,0,0,0,0,0
-32.047,-34.8038,0,0,0,0,0,0
-32.037,-34.7938,0,0,0,0,0,0
-32.027,-34.7838,0,0,0,0,0,0
-32.017,-34.7738,0,0,0,0,0,0
-32.007,-34.7638,0,0,0,0,0,0
-31.997,-34.7538,0,0,0,0,0,0
-31.987,-34.7438,0,0,0,0,0,0
-31.977,-34.7338,0,0,0,0,0,0
-31.967,-34.7238,0,0,0,0,0,0
-31.957,-34.7138,0,0,0,0,0,0
-31.947,-34.7038,0,0,0,0,0,0
-31.937,-34.6938,0,0,0,0,0,0
-31.927,-34.6838,0,0,0,0,0,0
-31.917,-34.6738,0,0,0,0,0,0
-31.907,-34.6638,0,0,0,0,0,0
-31.897,-34.6538,0,0,0,0,0,0
-31.887,-34.6438,0,0,0,0,0,0
-31.877,-34.6338,0,0,0,0,0,0
-31.867,-34.6238,0,0,0,0,0,0
-31.857,-34.6138,0,0,0,0,0,0
-31.847,-34.6038,0,0,0,0,0,0
-31.837,-34.5938,0,0,0,0,0,0
-31.827,-34.5838,0,0,0,0,0,0
-31.817,-34.5738,0,0,0,0,0,0
-31.807,-34.5638,0,0,0,0,0,0
-31.797,-34.5538,0,0,0,0,0,0
-31.787,-34.5438,0,0,0,0,0,0
-31.777,-34.5338,0,0,0,0,0,0
-31.767,-34.5238,0,0,0,0,0,0
-31.757,-34.5138,0,0,0,0,0,0
-31.747,-34.5038,0,0,0,0,0,0
-31.737,-34.4938,0,0,0,0,0,0
-31.727,-34.4838,0,0,0,0,0,0
-31.717,-34.4738,0,0,0,0,0,0
-31.707,-34.4638,0,0,0,0,0,0
-31.697,-34.4538,0,0,0,0,0,0
-31.687,-34.4438,0,0,0,0,0,0
-31.677,-34.4338,0,0,0,0,0,0
-31.667,-34.4238,0,0,0,0,0,0
-31.657,-34.4138,0,0,0,0,0,0
-31.647,-34.4038,0,0,0,0,0,0
-31.637,-34.3938,0,0,0,0,0,0
-31.627,-34.3838,0,0,0,0,0,0
-31.617,-34.3738,0,0,0,0,0,0
-31.607,-34.3638,0,0,0,0,0,0
-31.597,-34.3538,0,0,0,0,0,0
-31.587,-34.3438,0,0,0,0,0,0
-31.577,-34.3338,0,0,0,0,0,0
-31.567,-34.3238,0,0,0,0,0,0
-31.557,-34.3138,0,0,0,0,0,0
-31.547,-34.3038,0,0,0,0,0,0
-31.537,-34.2938,0,0,0,0,0,0
-31.527,-34.2838,0,0,0,0,0,0
-31.517,-34.2738,0,0,0,0,0,0
-31.507,-34.2638,0,0,0,0,0,0
-31.497,-34.2538,0,0,0,0,0,0
-31.487,-34.2438,0,0,0,0,0,0
-31.477,-34.2338,0,0,0,0,0,0
-31.467,-34.2238,0,0,0,0,0,0
-31.457,-34.2138,0,0,0,0,0,0
-31.447,-34.2038,0,0,0,0,0,0
-31.437,-34.1938,0,0,0,0,0,0
-31.427,-34.1838,0,0,0,0,0,0
-31.417,-34.1738,0,0,0,0,0,0
-31.407,-34.1638,0,0,0,0,0,0
-31.397,-34.1538,0,0,0,0,0,0
-31.387,-34.1438,0,0,0,0,0,0
-31.377,-34.1338,0,0,0,0,0,0
-31.367,-34.1238,0,0,0,0,0,0
-31.357,-34.1138,0,0,0,0,0,0
-31.347,-34.1038,0,0,0,0,0,0
-31.337,-34.0938,0,0,0,0,0,0
-31.327,-34.0838,0,0,0,0,0,0
-31.317,-34.0738,0,0,0,0,0,0
-31.307,-34.0638,0,0,0,0,0,0
-31.297,-34.0538,0,0,0,0,0,0
-31.287,-34.0438,0,0,0,0,0,0
-31.277,-34.0338,0,0,0,0,0,0
-31.267,-34.0238,0,0,0,0,0,0
-31.257,-34.0138,0,0,0,0,0,0
-31.247,-34.0038,0,0,0,0,0,0
-31.237,-33.9938,0,0,0,0,0,0
-31.227,-33.9838,0,0,0,0,0,0
-31.217,-33.9738,0,0,0,0,0,0
-31.207,-33.9638,0,0,0,0,0,0
-31.197,-33.9538,0,0,0,0,0,0
-31.187,-33.9438,0,0,0,0,0,0
-31.177,-33.9338,0,0,0,0,0,0
-31.167,-33.9238,0,0,0,0,0,0
-31.157,-33.9138,0,0,0,0,0,0
-31.147,-33.9038,0,0,0,0,0,0
-31.137,-33.8938,0,0,0,0,0,0
-31.127,-33.8838,0,0,0,0,0,0
-31.117,-33.8738,0,0,0,0,0,0
-31.107,-33.8638,0,0,0,0,0,0
-31.097,-33.8538,0,0,0,0,0,0
-31.087,-33.8438,0,0,0,0,0,0
-31.077,-33.8338,0,0,0,0,0,0
-31.067,-33.8238,0,0,0,0,0,0
-31.057,-33.8138,0,0,0,0,0,0
-31.047,-33.8038,0,0,0,0,0,0
-31.037,-33.7938,0,0,0,0,0,0
-31.027,-33.7838,0,0,0,0,0,0
-31.017,-33.7738,0,0,0,0,0,0
-31.007,-33.7638,0,0,0,0,0,0
-30.997,-33.7538,0,0,0,0,0,0
-30.987,-33.7438,0,0,0,0,0,0
-30.977,-33.7338,0,0,0,0,0,0
-30.967,-33.7238,0,0,0,0,0,0
-30.957,-33.7138,0,0,0,0,0,0
-30.947,-33.7038,0,0,0,0,0,0
-30.937,-33.6938,0,0,0,0,0,0
-30.927,-33.6838,0,0,0,0,0,0
-30.917,-33.6738,0,0,0,0,0,0
-30.907,-33.6638,0,0,0,0,0,0
-30.897,-33.6538,0,0,0,0,0,0
-30.887,-33.6438,0,0,0,0,0,0
-30.877,-33.6338,0,0,0,0,0,0
-30.867,-33.6238,0,0,0,0,0,0
-30.857,-33.6138,0,0,0,0,0,0
-30.847,-33.6038,0,0,0,0,0,0
-30.837,-33.5938,0,0,0,0,0,0
-30.827,-33.5838,0,0,0,0,0,0
-30.817,-33.5738,0,0,0,0,0,0
-30.807,-33.5638,0,0,0,0,0,0
-30.797,-33.5538,0,0,0,0,0,0
-30.787,-33.5438,0,0,0,0,0,0
-30.777,-33.5338,0,0,0,0,0,0
-30.767,-33.5238,0,0,0,0,0,0
-30.757,-33.5138,0,0,0,0,0,0
-30.747,-33.5038,0,0,0,0,0,0
-30.737,-33.4938,0,0,0,0,0,0
-30.727,-33.4838,0,0,0,0,0,0
-30.717,-33.4738,0,0,0,0,0,0
-30.707,-33.4638,0,0,0,0,0,0
-30.697,-33.4538,0,0,0,0,0,0
-30.687,-33.4438,0,0,0,0,0,0
-30.677,-33.4338,0,0,0,0,0,0
-30.667,-33.4238,0,0,0,0,0,0
-30.657,-33.4138,0,0,0,0,0,0
-30.647,-33.4038,0,0,0,0,0,0
-30.637,-33.3938,0,0,0,0,0,0
-30.627,-33.3838,0,0,0,0,0,0
-30.617,-33.3738,0,0,0,0,0,0
-30.607,-33.3638,0,0,0,0,0,0
-30.597,-33.3538,0,0,0,0,0,0
-30.587,-33.3438,0,0,0,0,0,0
-30.577,-33.3338,0,0,0,0,0,0
-30.567,-33.3238,0,0,0,0,0,0
-30.557,-33.3138,0,0,0,0,0,0
-30.547,-33.3038,0,0,0,0,0,0
-30.537,-33.2938,0,0,0,0,0,0
-30.527,-33.2838,0,0,0,0,0,0
-30.517,-33.2738,0,0,0,0,0,0
-30.507,-33.2638,0,0,0,0,0,0
-30.497,-33.2538,0,0,0,0,0,0
-30.487,-33.2438,0,0,0,0,0,0
-30.477,-33.2338,0,0,0,0,0,0
-30.467,-33.2238,0,0,0,0,0,0
-30.457,-33.2138,0,0,0,0,0,0
-30.447,-33.2038,0,0,0,0,0,0
-30.437,-33.1938,0,0,0,0,0,0
-30.427,-33.1838,0,0,0,0,0,0
-30.417,-33.1738,0,0,0,0,0,0
-30.407,-33.1638,0,0,0,0,0,0
-30.397,-33.1538,0,0,0,0,0,0
-30.387,-33.1438,0,0,0,0,0,0
-30.377,-33.1338,0,0,0,0,0,0
-30.367,-33.1238,0,0,0,0,0,0
-30.357,-33.1138,0,0,0,0,0,0
-30.347,-33.1038,0,0,0,0,0,0
-30.337,-33.0938,0,0,0,0,0,0
-30.327,-33.0838,0,0,0,0,0,0
-30.317,-33.0738,0,0,0,0,0,0
-30.307,-33.0638,0,0,0,0,0,0
-30.297,-33.0538,0,0,0,0,0,0
-30.287,-33.0438,0,0,0,0,0,0
-30.277,-33.0338,0,0,0,0,0,0
-30.267,-33.0238,0,0,0,0,0,0
-30.257,-33.0138,0,0,0,0,0,0
-30.247,-33.0038,0,0,0,0,0,0
-30.237,-32.9938,0,0,0,0,0,0
-30.227,-32.9838,0,0,0,0,0,0
-30.217,-32.9738,0,0,0,0,0,0
-30.207,-32.9638,0,0,0,0,0,0
-30.197,-32.9538,0,0,0,0,0,0
-30.187,-32.9438,0,0,0,0,0,0
-30.177,-32.9338,0,0,0,0,0,0
-30.167,-32.9238,0,0,0,0,0,0
-30.157,-32.9138,0,0,0,0,0,0
-30.147,-32.9038,0,0,0,0,0,0
-30.137,-32.8938,0,0,0,0,0,0
-30.127,-32.8838,0,0,0,0,0,0
-30.117,-32.8738,0,0,0,0,0,0
-30.107,-32.8638,0,0,0,0,0,0
-30.097,-32.8538,0,0,0,0,0,0
-30.087,-32.8438,0,0,0,0,0,0
-30.077,-32.8338,0,0,0,0,0,0
-30.067,-32.8238,0,0,0,0,0,0
-30.057,-32.8138,0,0,0,0,0,0
-30.047,-32.8038,0,0,0,0,0,0
-30.037,-32.7938,0,0,0,0,0,0
-30.027,-32.7838,0,0,0,0,0,0
-30.017,-32.7738,0,0,0,0,0,0
-30.007,-32.7638,0,0,0,0,0,0
-29.997,-32.7538,0,0,0,0,0,0
-29.987,-32.7438,0,0,0,0,0,0
-29.977,-32.7338,0,0,0,0,0,0
-29.967,-32.7238,0,0,0,0,0,0
-29.957,-32.7138,0,0,0,0,0,0
-29.947,-32.7038,0,0,0,0,0,0
-29.937,-32.6938,0,0,0,0,0,0
-29.927,-32.6838,0,0,0,0,0,0
-29.917,-32.6738,0,0,0,0,0,0
-29.907,-32.6638,0,0,0,0,0,0
-29.897,-32.6538,0,0,0,0,0,0
-29.887,-32.6438,0,0,0,0,0,0
-29.877,-32.6338,0,0,0,0,0,0
-29.867,-32.6238,0,0,0,0,0,0
-29.857,-32.6138,0,0,0,0,0,0
-29.847,-32.6038,0,0,0,0,0,0
-29.837,-32.5938,0,0,0,0,0,0
-29.827,-32.5838,0,0,0,0,0,0
-29.817,-32.5738,0,0,0,0,0,0
-29.807,-32.5638,0,0,0,0,0,0
-29.797,-32.5538,0,0,0,0,0,0
-29.787,-32.5438,0,0,0,0,0,0
-29.777,-32.5338,0,0,0,0,0,0
-29.767,-32.5238,0,0,0,0,0,0
-29.757,-32.5138,0,0,0,0,0,0
-29.747,-32.5038,0,0,0,0,0,0
-29.737,-32.4938,0,0,0,0,0,0
-29.727,-32.4838,0,0,0,0,0,0
-29.717,-32.4738,0,0,0,0,0,0
-29.707,-32.4638,0,0,0,0,0,0
-29.697,-32.4538,0,0,0,0,0,0
-29.687,-32.4438,0,0,0,0,0,0
-29.677,-32.4338,0,0,0,0,0,0
-29.667,-32.4238,0,0,0,0,0,0
-29.657,-32.4138,0,0,0,0,0,0
-29.647,-32.4038,0,0,0,0,0,0
-29.637,-32.3938,0,0,0,0,0,0
-29.627,-32.3838,0,0,0,0,0,0
-29.617,-32.3738,0,0,0,0,0,0
-29.607,-32.3638,0,0,0,0,0,0
-29.597,-32.3538,0,0,0,0,0,0
-29.587,-32.3438,0,0,0,0,0,0
-29.577,-32.3338,0,0,0,0,0,0
-29.567,-32.3238,0,0,0,0,0,0
-29.557,-32.3138,0,0,0,0,0,0
-29.547,-32.3038,0,0,0,0,0,0
-29.537,-32.2938,0,0,0,0,0,0
-29.527,-32.2838,0,0,0,0,0,0
-29.517,-32.2738,0,0,0,0,0,0
-29.507,-32.2638,0,0,0,0,0,0
-29.497,-32.2538,0,0,0,0,0,0
-29.487,-32.2438,0,0,0,0,0,0
-29.477,-32.2338,0,0,0,0,0,0
-29.467,-32.2238,0,0,0,0,0,0
-29.457,-32.2138,0,0,0,0,0,0
-29.447,-32.2038,0,0,0,0,0,0
-29.437,-32.1938,0,0,0,0,0,0
-29.427,-32.1838,0,0,0,0,0,0
-29.417,-32.1738,0,0,0,0,0,0
-29.407,-32.1638,0,0,0,0,0,0
-29.397,-32.1538,0,0,0,0,0,0
-29.387,-32.1438,0,0,0,0,0,0
-29.377,-32.1338,0,0,0,0,0,0
-29.367,-32.1238,0,0,0,0,0,0
-29.357,-32.1138,0,0,0,0,0,0
-29.347,-32.1038,0,0,0,0,0,0
-29.337,-32.0938,0,0,0,0,0,0
-29.327,-32.0838,0,0,0,0,0,0
-29.317,-32.0738,0,0,0,0,0,0
-29.307,-32.0638,0,0,0,0,0,0
-29.297,-32.0538,0,0,0,0,0,0
-29.287,-32.0438,0,0,0,0,0,0
-29.277,-32.0338,0,0,0,0,0,0
-29.267,-32.0238,0,0,0,0,0,0
-29.257,-32.0138,0,0,0,0,0,0
-29.247,-32.0038,0,0,0,0,0,0
-29.237,-31.9938,0,0,0,0,0,0
-29.227,-31.9838,0,0,0,0,0,0
-29.217,-31.9738,0,0,0,0,0,0
-29.207,-31.9638,0,0,0,0,0,0
-29.197,-31.9538,0,0,0,0,0,0
-29.187,-31.9438,0,0,0,0,0,0
-29.177,-31.9338,0,0,0,0,0,0
-29.167,-31.9238,0,0,0,0,0,0
-29.157,-31.9138,0,0,0,0,0,0
-29.147,-31.9038,0,0,0,0,0,0
-29.137,-31.8938,0,0,0,0,0,0
-29.127,-31.8838,0,0,0,0,0,0
-29.117,-31.8738,0,0,0,0,0,0
-29.107,-31.8638,0,0,0,0,0,0
-29.097,-31.8538,0,0,0,0,0,0
-29.087,-31.8438,0,0,0,0,0,0
-29.077,-31.8338,0,0,0,0,0,0
-29.067,-31.8238,0,0,0,0,0,0
-29.057,-31.8138,0,0,0,0,0,0
-29.047,-31.8038,0,0,0,0,0,0
-29.037,-31.7938,0,0,0,0,0,0
-29.027,-31.7838,0,0,0,0,0,0
-29.017,-31.7738,0,0,0,0,0,0
-29.007,-31.7638,0,0,0,0,0,0
-28.997,-31.7538,0,0,0,0,0,0
-28.987,-31.7438,0,0,0,0,0,0
-28.977,-31.7338,0,0,0,0,0,0
-28.967,-31.7238,0,0,0,0,0,0
-28.957,-31.7138,0,0,0,0,0,0
-28.947,-31.7038,0,0,0,0,0,0
-28.937,-31.6938,0,0,0,0,0,0
-28.927,-31.6838,0,0,0,0,0,0
-28.917,-31.6738,0,0,0,0,0,0
